Date&Time,Date,Time,entry_id,temp,hum,lux
2024-07-12 04:48:56,2024-07-12,04:48:56,209391,23.2,55.6,2.5
2024-07-12 04:49:59,2024-07-12,04:49:59,209392,23.2,56.1,2.5
2024-07-12 04:51:00,2024-07-12,04:51:00,209393,23.2,56.1,2.5
2024-07-12 04:52:01,2024-07-12,04:52:01,209394,23.2,56.1,3.3
2024-07-12 04:53:03,2024-07-12,04:53:03,209395,23.2,56.1,2.5
2024-07-12 04:54:04,2024-07-12,04:54:04,209396,23.2,55.9,2.5
2024-07-12 04:55:07,2024-07-12,04:55:07,209397,23.2,55.5,3.3
2024-07-12 04:56:08,2024-07-12,04:56:08,209398,23.2,55.4,3.3
2024-07-12 04:57:09,2024-07-12,04:57:09,209399,23.2,55.2,3.3
2024-07-12 04:58:11,2024-07-12,04:58:11,209400,23.2,55.1,2.5
2024-07-12 04:59:12,2024-07-12,04:59:12,209401,23.2,55.1,3.3
2024-07-12 05:00:13,2024-07-12,05:00:13,209402,23.1,55.1,3.3
2024-07-12 05:01:14,2024-07-12,05:01:14,209403,23.2,55.2,3.3
2024-07-12 05:02:15,2024-07-12,05:02:15,209404,23.1,55.3,3.3
2024-07-12 05:03:16,2024-07-12,05:03:16,209405,23.1,55.6,3.3
2024-07-12 05:04:17,2024-07-12,05:04:17,209406,23.1,56.0,3.3
2024-07-12 05:05:18,2024-07-12,05:05:18,209407,23.1,56.2,3.3
2024-07-12 05:06:22,2024-07-12,05:06:22,209408,23.1,56.4,3.3
2024-07-12 05:07:23,2024-07-12,05:07:23,209409,23.1,56.4,3.3
2024-07-12 05:08:24,2024-07-12,05:08:24,209410,23.1,56.5,3.3
2024-07-12 05:09:25,2024-07-12,05:09:25,209411,23.1,56.5,3.3
2024-07-12 05:10:26,2024-07-12,05:10:26,209412,23.1,56.5,3.3
2024-07-12 05:11:30,2024-07-12,05:11:30,209413,23.1,56.5,3.3
2024-07-12 05:12:31,2024-07-12,05:12:31,209414,23.1,56.5,3.3
2024-07-12 05:13:32,2024-07-12,05:13:32,209415,23.1,56.5,3.3
2024-07-12 05:14:33,2024-07-12,05:14:33,209416,23.1,56.5,3.3
2024-07-12 05:15:34,2024-07-12,05:15:34,209417,23.1,56.5,3.3
2024-07-12 05:16:36,2024-07-12,05:16:36,209418,23.1,56.5,4.2
2024-07-12 05:17:37,2024-07-12,05:17:37,209419,23.1,56.6,4.2
2024-07-12 05:18:38,2024-07-12,05:18:38,209420,23.1,56.7,4.2
2024-07-12 05:19:39,2024-07-12,05:19:39,209421,23.2,56.9,4.2
2024-07-12 05:20:40,2024-07-12,05:20:40,209422,23.1,56.9,5.0
2024-07-12 05:21:41,2024-07-12,05:21:41,209423,23.2,56.9,5.0
2024-07-12 05:22:45,2024-07-12,05:22:45,209424,23.2,56.7,5.0
2024-07-12 05:23:48,2024-07-12,05:23:48,209425,23.2,56.7,5.8
2024-07-12 05:24:49,2024-07-12,05:24:49,209426,23.2,56.6,5.8
2024-07-12 05:25:50,2024-07-12,05:25:50,209427,23.2,56.6,6.7
2024-07-12 05:26:52,2024-07-12,05:26:52,209428,23.2,56.6,6.7
2024-07-12 05:27:53,2024-07-12,05:27:53,209429,23.2,56.7,6.7
2024-07-12 05:28:54,2024-07-12,05:28:54,209430,23.2,57.0,7.5
2024-07-12 05:29:55,2024-07-12,05:29:55,209431,23.2,57.2,7.5
2024-07-12 05:30:56,2024-07-12,05:30:56,209432,23.2,57.6,8.3
2024-07-12 05:31:57,2024-07-12,05:31:57,209433,23.2,57.8,9.2
2024-07-12 05:32:59,2024-07-12,05:32:59,209434,23.2,57.8,10.0
2024-07-12 05:34:02,2024-07-12,05:34:02,209435,23.2,57.4,10.8
2024-07-12 05:35:03,2024-07-12,05:35:03,209436,23.2,57.3,11.7
2024-07-12 05:36:04,2024-07-12,05:36:04,209437,23.2,56.9,11.7
2024-07-12 05:37:05,2024-07-12,05:37:05,209438,23.2,56.4,12.5
2024-07-12 05:38:09,2024-07-12,05:38:09,209439,23.2,56.0,13.3
2024-07-12 05:39:10,2024-07-12,05:39:10,209440,23.2,56.0,14.2
2024-07-12 05:40:11,2024-07-12,05:40:11,209441,23.1,55.9,15.0
2024-07-12 05:41:12,2024-07-12,05:41:12,209442,23.1,55.9,15.0
2024-07-12 05:42:13,2024-07-12,05:42:13,209443,23.1,55.9,15.8
2024-07-12 05:43:15,2024-07-12,05:43:15,209444,23.1,56.0,15.8
2024-07-12 05:44:16,2024-07-12,05:44:16,209445,23.1,56.1,15.8
2024-07-12 05:45:17,2024-07-12,05:45:17,209446,23.1,56.2,15.8
2024-07-12 05:46:18,2024-07-12,05:46:18,209447,23.1,56.4,15.8
2024-07-12 05:47:19,2024-07-12,05:47:19,209448,23.1,56.6,16.7
2024-07-12 05:48:23,2024-07-12,05:48:23,209449,23.1,56.7,16.7
2024-07-12 05:49:24,2024-07-12,05:49:24,209450,23.1,56.7,17.5
2024-07-12 05:50:25,2024-07-12,05:50:25,209451,23.0,56.8,17.5
2024-07-12 05:51:26,2024-07-12,05:51:26,209452,23.1,56.8,18.3
2024-07-12 05:52:27,2024-07-12,05:52:27,209453,23.1,56.7,19.2
2024-07-12 05:53:28,2024-07-12,05:53:28,209454,23.1,56.8,20.8
2024-07-12 05:54:29,2024-07-12,05:54:29,209455,23.1,56.8,22.5
2024-07-12 05:55:31,2024-07-12,05:55:31,209456,23.1,56.8,24.2
2024-07-12 05:56:32,2024-07-12,05:56:32,209457,23.1,56.8,25.8
2024-07-12 05:57:33,2024-07-12,05:57:33,209458,23.1,56.9,28.3
2024-07-12 05:58:34,2024-07-12,05:58:34,209459,23.1,56.9,30.0
2024-07-12 05:59:35,2024-07-12,05:59:35,209460,23.1,56.9,32.5
2024-07-12 06:00:36,2024-07-12,06:00:36,209461,23.1,56.9,34.2
2024-07-12 06:01:40,2024-07-12,06:01:40,209462,23.1,56.8,35.8
2024-07-12 06:02:41,2024-07-12,06:02:41,209463,23.1,56.7,37.5
2024-07-12 06:03:42,2024-07-12,06:03:42,209464,23.1,56.7,39.2
2024-07-12 06:04:43,2024-07-12,06:04:43,209465,23.1,56.7,40.8
2024-07-12 06:05:44,2024-07-12,06:05:44,209466,23.1,56.8,43.3
2024-07-12 06:06:45,2024-07-12,06:06:45,209467,23.1,56.8,45.8
2024-07-12 06:07:46,2024-07-12,06:07:46,209468,23.1,56.9,47.5
2024-07-12 06:08:47,2024-07-12,06:08:47,209469,23.1,56.8,48.3
2024-07-12 06:09:49,2024-07-12,06:09:49,209470,23.1,56.9,48.3
2024-07-12 06:10:50,2024-07-12,06:10:50,209471,23.1,57.1,48.3
2024-07-12 06:11:51,2024-07-12,06:11:51,209472,23.1,57.5,49.2
2024-07-12 06:12:54,2024-07-12,06:12:54,209473,23.1,58.3,50.0
2024-07-12 06:13:55,2024-07-12,06:13:55,209474,23.1,58.3,52.5
2024-07-12 06:14:56,2024-07-12,06:14:56,209475,23.1,58.3,54.2
2024-07-12 06:15:58,2024-07-12,06:15:58,209476,23.1,58.7,56.7
2024-07-12 06:16:59,2024-07-12,06:16:59,209477,23.2,59.0,58.3
2024-07-12 06:18:00,2024-07-12,06:18:00,209478,23.2,59.4,60.8
2024-07-12 06:19:01,2024-07-12,06:19:01,209479,23.2,59.6,61.7
2024-07-12 06:20:04,2024-07-12,06:20:04,209480,23.3,59.5,63.3
2024-07-12 06:21:06,2024-07-12,06:21:06,209481,23.3,59.5,65.0
2024-07-12 06:22:07,2024-07-12,06:22:07,209482,23.3,58.8,65.0
2024-07-12 06:23:08,2024-07-12,06:23:08,209483,23.3,58.0,64.2
2024-07-12 06:24:09,2024-07-12,06:24:09,209484,23.3,57.3,63.3
2024-07-12 06:25:10,2024-07-12,06:25:10,209485,23.3,57.0,64.2
2024-07-12 06:26:11,2024-07-12,06:26:11,209486,23.2,56.6,65.0
2024-07-12 06:27:15,2024-07-12,06:27:15,209487,23.2,56.3,67.5
2024-07-12 06:28:19,2024-07-12,06:28:19,209488,23.2,56.0,70.8
2024-07-12 06:29:20,2024-07-12,06:29:20,209489,23.2,56.0,75.8
2024-07-12 06:30:21,2024-07-12,06:30:21,209490,23.2,56.0,80.8
2024-07-12 06:31:22,2024-07-12,06:31:22,209491,23.1,55.9,85.8
2024-07-12 06:32:26,2024-07-12,06:32:26,209492,23.1,55.2,90.8
2024-07-12 06:33:27,2024-07-12,06:33:27,209493,23.1,55.2,96.7
2024-07-12 06:34:28,2024-07-12,06:34:28,209494,23.1,55.2,101.7
2024-07-12 06:35:29,2024-07-12,06:35:29,209495,23.0,55.7,105.0
2024-07-12 06:36:35,2024-07-12,06:36:35,209496,23.0,56.9,108.3
2024-07-12 06:37:36,2024-07-12,06:37:36,209497,23.0,56.9,110.0
2024-07-12 06:38:37,2024-07-12,06:38:37,209498,23.0,57.7,110.8
2024-07-12 06:39:38,2024-07-12,06:39:38,209499,23.0,58.2,114.2
2024-07-12 06:40:39,2024-07-12,06:40:39,209500,23.0,58.6,119.2
2024-07-12 06:41:43,2024-07-12,06:41:43,209501,23.0,58.8,124.2
2024-07-12 06:42:44,2024-07-12,06:42:44,209502,23.0,58.8,126.7
2024-07-12 06:43:45,2024-07-12,06:43:45,209503,23.0,58.9,125.8
2024-07-12 06:44:46,2024-07-12,06:44:46,209504,23.1,58.9,124.2
2024-07-12 06:45:47,2024-07-12,06:45:47,209505,23.1,58.9,123.3
2024-07-12 06:46:51,2024-07-12,06:46:51,209506,23.1,58.9,124.2
2024-07-12 06:47:54,2024-07-12,06:47:54,209507,23.2,58.8,126.7
2024-07-12 06:48:55,2024-07-12,06:48:55,209508,23.2,58.8,129.2
2024-07-12 06:49:57,2024-07-12,06:49:57,209509,23.2,58.7,134.2
2024-07-12 06:50:58,2024-07-12,06:50:58,209510,23.2,58.6,140.8
2024-07-12 06:51:59,2024-07-12,06:51:59,209511,23.2,58.5,148.3
2024-07-12 06:53:00,2024-07-12,06:53:00,209512,23.2,58.4,156.7
2024-07-12 06:54:01,2024-07-12,06:54:01,209513,23.2,58.2,164.2
2024-07-12 06:55:05,2024-07-12,06:55:05,209514,23.2,57.7,168.3
2024-07-12 06:56:06,2024-07-12,06:56:06,209515,23.2,57.7,171.7
2024-07-12 06:57:07,2024-07-12,06:57:07,209516,23.2,57.6,173.3
2024-07-12 06:58:08,2024-07-12,06:58:08,209517,23.2,57.4,167.5
2024-07-12 06:59:09,2024-07-12,06:59:09,209518,23.2,57.3,155.8
2024-07-12 07:00:10,2024-07-12,07:00:10,209519,23.1,57.1,145.0
2024-07-12 07:01:11,2024-07-12,07:01:11,209520,23.1,57.0,140.0
2024-07-12 07:02:13,2024-07-12,07:02:13,209521,23.1,57.0,140.8
2024-07-12 07:03:14,2024-07-12,07:03:14,209522,23.1,56.9,145.8
2024-07-12 07:04:15,2024-07-12,07:04:15,209523,23.1,56.8,154.2
2024-07-12 07:05:16,2024-07-12,07:05:16,209524,23.1,56.7,167.5
2024-07-12 07:06:17,2024-07-12,07:06:17,209525,23.1,56.6,183.3
2024-07-12 07:07:18,2024-07-12,07:07:18,209526,23.1,56.6,198.3
2024-07-12 07:08:19,2024-07-12,07:08:19,209527,23.1,56.7,215.8
2024-07-12 07:09:20,2024-07-12,07:09:20,209528,23.1,56.7,235.0
2024-07-12 07:10:22,2024-07-12,07:10:22,209529,23.1,56.8,254.2
2024-07-12 07:11:23,2024-07-12,07:11:23,209530,23.0,56.8,276.7
2024-07-12 07:12:24,2024-07-12,07:12:24,209531,23.0,56.8,297.5
2024-07-12 07:13:25,2024-07-12,07:13:25,209532,23.1,56.8,317.5
2024-07-12 07:14:28,2024-07-12,07:14:28,209533,23.1,56.7,330.0
2024-07-12 07:15:29,2024-07-12,07:15:29,209534,23.1,56.7,338.3
2024-07-12 07:16:31,2024-07-12,07:16:31,209535,23.0,56.9,345.8
2024-07-12 07:17:32,2024-07-12,07:17:32,209536,23.0,56.9,355.0
2024-07-12 07:18:33,2024-07-12,07:18:33,209537,23.0,56.9,361.7
2024-07-12 07:19:34,2024-07-12,07:19:34,209538,23.1,56.8,364.2
2024-07-12 07:20:35,2024-07-12,07:20:35,209539,23.1,56.7,369.2
2024-07-12 07:21:36,2024-07-12,07:21:36,209540,23.1,56.6,377.5
2024-07-12 07:22:37,2024-07-12,07:22:37,209541,23.1,56.3,385.8
2024-07-12 07:23:38,2024-07-12,07:23:38,209542,23.1,55.9,388.3
2024-07-12 07:24:39,2024-07-12,07:24:39,209543,23.1,55.8,386.7
2024-07-12 07:25:41,2024-07-12,07:25:41,209544,23.1,55.6,377.5
2024-07-12 07:26:42,2024-07-12,07:26:42,209545,23.1,55.6,366.7
2024-07-12 07:27:43,2024-07-12,07:27:43,209546,23.1,55.7,360.8
2024-07-12 07:28:46,2024-07-12,07:28:46,209547,23.1,56.0,361.7
2024-07-12 07:29:48,2024-07-12,07:29:48,209548,23.1,56.0,370.8
2024-07-12 07:30:51,2024-07-12,07:30:51,209549,23.0,56.4,385.8
2024-07-12 07:31:52,2024-07-12,07:31:52,209550,23.0,56.3,394.2
2024-07-12 07:32:53,2024-07-12,07:32:53,209551,23.0,56.4,391.7
2024-07-12 07:33:54,2024-07-12,07:33:54,209552,23.1,56.5,381.7
2024-07-12 07:34:56,2024-07-12,07:34:56,209553,23.1,56.5,380.0
2024-07-12 07:35:57,2024-07-12,07:35:57,209554,23.0,56.6,370.8
2024-07-12 07:36:58,2024-07-12,07:36:58,209555,23.1,56.7,365.8
2024-07-12 07:37:59,2024-07-12,07:37:59,209556,23.0,56.8,360.8
2024-07-12 07:39:02,2024-07-12,07:39:02,209557,23.1,57.1,360.0
2024-07-12 07:40:04,2024-07-12,07:40:04,209558,23.1,57.1,365.8
2024-07-12 07:41:05,2024-07-12,07:41:05,209559,23.1,57.1,375.0
2024-07-12 07:42:06,2024-07-12,07:42:06,209560,23.1,57.1,385.0
2024-07-12 07:43:07,2024-07-12,07:43:07,209561,23.1,57.1,391.7
2024-07-12 07:44:08,2024-07-12,07:44:08,209562,23.1,57.1,395.0
2024-07-12 07:45:09,2024-07-12,07:45:09,209563,23.1,57.1,400.8
2024-07-12 07:46:10,2024-07-12,07:46:10,209564,23.1,57.1,408.3
2024-07-12 07:47:11,2024-07-12,07:47:11,209565,23.1,57.1,414.2
2024-07-12 07:48:13,2024-07-12,07:48:13,209566,23.1,56.9,418.3
2024-07-12 07:49:16,2024-07-12,07:49:16,209567,23.1,56.7,423.3
2024-07-12 07:50:17,2024-07-12,07:50:17,209568,23.2,56.7,430.0
2024-07-12 07:51:18,2024-07-12,07:51:18,209569,23.2,56.7,438.3
2024-07-12 07:52:19,2024-07-12,07:52:19,209570,23.2,56.6,442.5
2024-07-12 07:53:23,2024-07-12,07:53:23,209571,23.2,56.6,448.3
2024-07-12 07:54:24,2024-07-12,07:54:24,209572,23.2,56.6,454.2
2024-07-12 07:55:27,2024-07-12,07:55:27,209573,23.2,56.8,456.7
2024-07-12 07:56:29,2024-07-12,07:56:29,209574,23.2,56.8,462.5
2024-07-12 07:57:30,2024-07-12,07:57:30,209575,23.2,57.2,469.2
2024-07-12 07:58:31,2024-07-12,07:58:31,209576,23.2,57.3,474.2
2024-07-12 07:59:32,2024-07-12,07:59:32,209577,23.2,57.5,475.8
2024-07-12 08:00:33,2024-07-12,08:00:33,209578,23.2,57.5,477.5
2024-07-12 08:01:34,2024-07-12,08:01:34,209579,23.2,57.3,470.8
2024-07-12 08:02:35,2024-07-12,08:02:35,209580,23.3,56.9,468.3
2024-07-12 08:03:37,2024-07-12,08:03:37,209581,23.2,56.4,457.5
2024-07-12 08:04:38,2024-07-12,08:04:38,209582,23.2,55.9,450.8
2024-07-12 08:05:39,2024-07-12,08:05:39,209583,23.2,55.7,435.0
2024-07-12 08:06:40,2024-07-12,08:06:40,209584,23.2,55.5,415.8
2024-07-12 08:07:41,2024-07-12,08:07:41,209585,23.2,55.4,395.0
2024-07-12 08:08:42,2024-07-12,08:08:42,209586,23.2,55.4,384.2
2024-07-12 08:09:43,2024-07-12,08:09:43,209587,23.2,55.5,381.7
2024-07-12 08:10:44,2024-07-12,08:10:44,209588,23.1,55.5,385.8
2024-07-12 08:11:46,2024-07-12,08:11:46,209589,23.1,55.6,390.0
2024-07-12 08:12:47,2024-07-12,08:12:47,209590,23.1,55.7,395.8
2024-07-12 08:13:48,2024-07-12,08:13:48,209591,23.1,55.8,399.2
2024-07-12 08:14:49,2024-07-12,08:14:49,209592,23.1,55.9,395.8
2024-07-12 08:15:50,2024-07-12,08:15:50,209593,23.1,56.0,388.3
2024-07-12 08:16:51,2024-07-12,08:16:51,209594,23.1,56.1,373.3
2024-07-12 08:17:52,2024-07-12,08:17:52,209595,23.1,56.4,356.7
2024-07-12 08:18:54,2024-07-12,08:18:54,209596,23.0,56.8,345.0
2024-07-12 08:19:55,2024-07-12,08:19:55,209597,23.0,57.3,342.5
2024-07-12 08:20:56,2024-07-12,08:20:56,209598,23.0,57.6,344.2
2024-07-12 08:21:57,2024-07-12,08:21:57,209599,23.0,58.0,350.8
2024-07-12 08:22:58,2024-07-12,08:22:58,209600,23.0,58.2,360.0
2024-07-12 08:23:59,2024-07-12,08:23:59,209601,23.1,58.1,372.5
2024-07-12 08:25:00,2024-07-12,08:25:00,209602,23.1,58.0,383.3
2024-07-12 08:26:04,2024-07-12,08:26:04,209603,23.1,57.8,391.7
2024-07-12 08:27:07,2024-07-12,08:27:07,209604,23.1,57.6,399.2
2024-07-12 08:28:11,2024-07-12,08:28:11,209605,23.1,57.4,402.5
2024-07-12 08:29:12,2024-07-12,08:29:12,209606,23.2,57.4,400.8
2024-07-12 08:30:13,2024-07-12,08:30:13,209607,23.2,57.3,400.0
2024-07-12 08:31:14,2024-07-12,08:31:14,209608,23.2,57.1,400.0
2024-07-12 08:32:18,2024-07-12,08:32:18,209609,23.2,57.0,397.5
2024-07-12 08:33:19,2024-07-12,08:33:19,209610,23.2,56.9,391.7
2024-07-12 08:34:20,2024-07-12,08:34:20,209611,23.2,57.0,383.3
2024-07-12 08:35:21,2024-07-12,08:35:21,209612,23.2,57.0,371.7
2024-07-12 08:36:22,2024-07-12,08:36:22,209613,23.2,57.0,362.5
2024-07-12 08:37:23,2024-07-12,08:37:23,209614,23.2,57.0,356.7
2024-07-12 08:38:24,2024-07-12,08:38:24,209615,23.2,57.3,357.5
2024-07-12 08:39:26,2024-07-12,08:39:26,209616,23.2,57.6,364.2
2024-07-12 08:40:27,2024-07-12,08:40:27,209617,23.2,57.8,379.2
2024-07-12 08:41:30,2024-07-12,08:41:30,209618,23.2,57.4,390.8
2024-07-12 08:42:31,2024-07-12,08:42:31,209619,23.2,57.3,395.8
2024-07-12 08:43:33,2024-07-12,08:43:33,209620,23.2,56.9,395.8
2024-07-12 08:44:36,2024-07-12,08:44:36,209621,23.2,56.2,397.5
2024-07-12 08:45:37,2024-07-12,08:45:37,209622,23.2,56.2,402.5
2024-07-12 08:46:38,2024-07-12,08:46:38,209623,23.2,56.0,413.3
2024-07-12 08:47:40,2024-07-12,08:47:40,209624,23.2,56.0,431.7
2024-07-12 08:48:41,2024-07-12,08:48:41,209625,23.2,56.0,863.3
2024-07-12 08:49:42,2024-07-12,08:49:42,209626,23.2,56.2,894.2
2024-07-12 08:50:43,2024-07-12,08:50:43,209627,23.2,56.3,926.7
2024-07-12 08:51:44,2024-07-12,08:51:44,209628,23.2,56.8,953.3
2024-07-12 08:52:52,2024-07-12,08:52:52,209629,23.2,57.7,965.8
2024-07-12 08:53:53,2024-07-12,08:53:53,209630,23.2,57.7,960.8
2024-07-12 08:54:55,2024-07-12,08:54:55,209631,23.2,58.3,946.7
2024-07-12 08:55:58,2024-07-12,08:55:58,209632,23.2,58.7,935.0
2024-07-12 08:56:59,2024-07-12,08:56:59,209633,23.3,58.7,932.5
2024-07-12 08:58:00,2024-07-12,08:58:00,209634,23.3,58.5,946.7
2024-07-12 08:59:01,2024-07-12,08:59:01,209635,23.3,58.3,962.5
2024-07-12 09:00:03,2024-07-12,09:00:03,209636,23.3,58.3,981.7
2024-07-12 09:01:04,2024-07-12,09:01:04,209637,23.3,58.5,983.3
2024-07-12 09:02:05,2024-07-12,09:02:05,209638,23.3,58.7,997.5
2024-07-12 09:03:10,2024-07-12,09:03:10,209639,23.4,59.0,998.3
2024-07-12 09:04:14,2024-07-12,09:04:14,209640,23.4,59.0,1020.0
2024-07-12 09:05:15,2024-07-12,09:05:15,209641,23.4,59.2,1030.8
2024-07-12 09:06:16,2024-07-12,09:06:16,209642,23.4,59.3,1063.3
2024-07-12 09:07:17,2024-07-12,09:07:17,209643,23.4,59.4,1089.2
2024-07-12 09:08:21,2024-07-12,09:08:21,209644,23.5,59.4,1110.8
2024-07-12 09:09:22,2024-07-12,09:09:22,209645,23.5,59.3,1129.2
2024-07-12 09:10:23,2024-07-12,09:10:23,209646,23.5,59.3,1145.0
2024-07-12 09:11:24,2024-07-12,09:11:24,209647,23.5,59.2,1159.2
2024-07-12 09:12:25,2024-07-12,09:12:25,209648,23.5,59.1,1187.5
2024-07-12 09:13:26,2024-07-12,09:13:26,209649,23.5,59.0,1203.3
2024-07-12 09:14:27,2024-07-12,09:14:27,209650,23.6,58.7,1190.8
2024-07-12 09:15:29,2024-07-12,09:15:29,209651,23.6,58.6,1155.8
2024-07-12 09:16:30,2024-07-12,09:16:30,209652,23.6,58.4,1120.0
2024-07-12 09:17:31,2024-07-12,09:17:31,209653,23.6,58.2,1081.7
2024-07-12 09:18:32,2024-07-12,09:18:32,209654,23.6,58.0,1057.5
2024-07-12 09:19:33,2024-07-12,09:19:33,209655,23.6,57.7,1046.7
2024-07-12 09:20:34,2024-07-12,09:20:34,209656,23.6,57.6,1050.0
2024-07-12 09:21:35,2024-07-12,09:21:35,209657,23.5,57.4,1061.7
2024-07-12 09:22:37,2024-07-12,09:22:37,209658,23.6,57.3,1065.0
2024-07-12 09:23:38,2024-07-12,09:23:38,209659,23.6,57.2,1082.5
2024-07-12 09:24:39,2024-07-12,09:24:39,209660,23.6,57.2,1095.0
2024-07-12 09:25:40,2024-07-12,09:25:40,209661,23.5,57.2,1096.7
2024-07-12 09:26:41,2024-07-12,09:26:41,209662,23.5,57.5,1105.8
2024-07-12 09:27:42,2024-07-12,09:27:42,209663,23.6,57.7,1118.3
2024-07-12 09:28:43,2024-07-12,09:28:43,209664,23.6,58.0,1105.8
2024-07-12 09:29:45,2024-07-12,09:29:45,209665,23.6,58.2,1094.2
2024-07-12 09:30:46,2024-07-12,09:30:46,209666,23.6,58.2,1088.3
2024-07-12 09:31:47,2024-07-12,09:31:47,209667,23.6,58.3,1083.3
2024-07-12 09:32:48,2024-07-12,09:32:48,209668,23.6,58.3,1079.2
2024-07-12 09:33:52,2024-07-12,09:33:52,209669,23.6,58.3,1076.7
2024-07-12 09:34:55,2024-07-12,09:34:55,209670,23.6,58.2,1077.5
2024-07-12 09:35:59,2024-07-12,09:35:59,209671,23.6,58.1,1070.0
2024-07-12 09:37:00,2024-07-12,09:37:00,209672,23.6,58.0,1071.7
2024-07-12 09:38:01,2024-07-12,09:38:01,209673,23.6,58.0,1063.3
