Date&Time,Date,Time,entry_id,temp,hum,lux
2024-07-12 09:39:04,2024-07-12,09:39:04,209674,23.6,57.4,1055.8
2024-07-12 09:40:08,2024-07-12,09:40:08,209675,23.6,57.0,1058.3
2024-07-12 09:41:09,2024-07-12,09:41:09,209676,23.6,57.0,1062.5
2024-07-12 09:42:10,2024-07-12,09:42:10,209677,23.6,56.8,1068.3
2024-07-12 09:43:11,2024-07-12,09:43:11,209678,23.6,56.5,1080.8
2024-07-12 09:44:12,2024-07-12,09:44:12,209679,23.6,56.3,1096.7
2024-07-12 09:45:14,2024-07-12,09:45:14,209680,23.6,56.3,1109.2
2024-07-12 09:46:15,2024-07-12,09:46:15,209681,23.6,56.2,1121.7
2024-07-12 09:47:16,2024-07-12,09:47:16,209682,23.6,55.8,1128.3
2024-07-12 09:48:17,2024-07-12,09:48:17,209683,23.6,55.6,1126.7
2024-07-12 09:49:20,2024-07-12,09:49:20,209684,23.6,55.6,1127.5
2024-07-12 09:50:22,2024-07-12,09:50:22,209685,23.6,55.6,1135.0
2024-07-12 09:51:23,2024-07-12,09:51:23,209686,23.6,55.7,1142.5
2024-07-12 09:52:24,2024-07-12,09:52:24,209687,23.6,55.8,1160.8
2024-07-12 09:53:25,2024-07-12,09:53:25,209688,23.6,56.0,1188.3
2024-07-12 09:54:26,2024-07-12,09:54:26,209689,23.6,56.1,1204.2
2024-07-12 09:55:27,2024-07-12,09:55:27,209690,23.6,56.1,1216.7
2024-07-12 09:56:28,2024-07-12,09:56:28,209691,23.6,56.1,1221.7
2024-07-12 09:57:29,2024-07-12,09:57:29,209692,23.6,56.2,1233.3
2024-07-12 09:58:31,2024-07-12,09:58:31,209693,23.6,56.3,1245.0
2024-07-12 09:59:32,2024-07-12,09:59:32,209694,23.6,56.3,1267.5
2024-07-12 10:00:33,2024-07-12,10:00:33,209695,23.6,56.5,1292.5
2024-07-12 10:01:34,2024-07-12,10:01:34,209696,23.6,56.6,1345.8
2024-07-12 10:02:35,2024-07-12,10:02:35,209697,23.6,56.7,1384.2
2024-07-12 10:03:36,2024-07-12,10:03:36,209698,23.6,56.7,1437.5
2024-07-12 10:04:37,2024-07-12,10:04:37,209699,23.6,56.6,1494.2
2024-07-12 10:05:38,2024-07-12,10:05:38,209700,23.7,56.6,1540.8
2024-07-12 10:06:40,2024-07-12,10:06:40,209701,23.7,56.5,1575.8
2024-07-12 10:07:41,2024-07-12,10:07:41,209702,23.7,56.4,1585.8
2024-07-12 10:08:44,2024-07-12,10:08:44,209703,23.7,56.1,1605.8
2024-07-12 10:09:45,2024-07-12,10:09:45,209704,23.7,56.1,1635.8
2024-07-12 10:10:46,2024-07-12,10:10:46,209705,23.7,55.8,1674.2
2024-07-12 10:11:48,2024-07-12,10:11:48,209706,23.7,55.6,1674.2
2024-07-12 10:12:51,2024-07-12,10:12:51,209707,23.7,55.7,1664.2
2024-07-12 10:13:52,2024-07-12,10:13:52,209708,23.8,55.7,1640.0
2024-07-12 10:14:56,2024-07-12,10:14:56,209709,23.8,56.9,1610.0
2024-07-12 10:15:57,2024-07-12,10:15:57,209710,23.8,56.9,1620.8
2024-07-12 10:16:58,2024-07-12,10:16:58,209711,23.8,57.3,1639.2
2024-07-12 10:17:59,2024-07-12,10:17:59,209712,23.9,57.6,1662.5
2024-07-12 10:19:00,2024-07-12,10:19:00,209713,23.9,57.7,1711.7
2024-07-12 10:20:04,2024-07-12,10:20:04,209714,24.0,57.5,1734.2
2024-07-12 10:21:05,2024-07-12,10:21:05,209715,24.0,57.5,1713.3
2024-07-12 10:22:06,2024-07-12,10:22:06,209716,24.0,57.5,1688.3
2024-07-12 10:23:07,2024-07-12,10:23:07,209717,24.0,57.5,1675.0
2024-07-12 10:24:08,2024-07-12,10:24:08,209718,24.0,57.5,1680.0
2024-07-12 10:25:09,2024-07-12,10:25:09,209719,24.0,57.6,1720.0
2024-07-12 10:26:13,2024-07-12,10:26:13,209720,24.0,57.4,1770.8
2024-07-12 10:27:14,2024-07-12,10:27:14,209721,24.0,57.3,1795.8
2024-07-12 10:28:15,2024-07-12,10:28:15,209722,24.0,57.3,1809.2
2024-07-12 10:29:19,2024-07-12,10:29:19,209723,24.1,57.2,1835.0
2024-07-12 10:30:20,2024-07-12,10:30:20,209724,24.1,57.2,1881.7
2024-07-12 10:31:23,2024-07-12,10:31:23,209725,24.2,56.8,1924.2
2024-07-12 10:32:25,2024-07-12,10:32:25,209726,24.2,56.8,1982.5
2024-07-12 10:33:26,2024-07-12,10:33:26,209727,24.2,56.8,1975.0
2024-07-12 10:34:27,2024-07-12,10:34:27,209728,24.2,56.8,2023.3
2024-07-12 10:35:30,2024-07-12,10:35:30,209729,24.2,56.9,2086.7
2024-07-12 10:36:31,2024-07-12,10:36:31,209730,24.2,56.9,2136.7
2024-07-12 10:37:33,2024-07-12,10:37:33,209731,24.2,57.0,2146.7
2024-07-12 10:38:34,2024-07-12,10:38:34,209732,24.3,57.3,2159.2
2024-07-12 10:39:37,2024-07-12,10:39:37,209733,24.4,57.7,2096.7
2024-07-12 10:40:38,2024-07-12,10:40:38,209734,24.4,57.6,2073.3
2024-07-12 10:41:40,2024-07-12,10:41:40,209735,24.4,57.8,2123.3
2024-07-12 10:42:41,2024-07-12,10:42:41,209736,24.4,58.0,2051.7
2024-07-12 10:43:44,2024-07-12,10:43:44,209737,24.4,58.3,1895.8
2024-07-12 10:44:45,2024-07-12,10:44:45,209738,24.5,58.3,1772.5
2024-07-12 10:45:46,2024-07-12,10:45:46,209739,24.5,58.4,1707.5
2024-07-12 10:46:50,2024-07-12,10:46:50,209740,24.5,58.4,1651.7
2024-07-12 10:47:51,2024-07-12,10:47:51,209741,24.5,58.4,1620.8
2024-07-12 10:48:55,2024-07-12,10:48:55,209742,24.5,58.3,1775.8
2024-07-12 10:49:56,2024-07-12,10:49:56,209743,24.5,58.3,1890.8
2024-07-12 10:50:59,2024-07-12,10:50:59,209744,24.6,57.7,2142.5
2024-07-12 10:52:03,2024-07-12,10:52:03,209745,24.6,57.5,2750.8
2024-07-12 10:53:04,2024-07-12,10:53:04,209746,24.5,57.5,3258.3
2024-07-12 10:54:05,2024-07-12,10:54:05,209747,24.6,57.2,3114.2
2024-07-12 10:55:06,2024-07-12,10:55:06,209748,24.6,56.9,3120.0
2024-07-12 10:56:07,2024-07-12,10:56:07,209749,24.6,56.5,3177.5
2024-07-12 10:57:08,2024-07-12,10:57:08,209750,24.6,56.3,2207.5
2024-07-12 10:58:12,2024-07-12,10:58:12,209751,24.6,56.0,2595.0
2024-07-12 10:59:13,2024-07-12,10:59:13,209752,24.6,56.0,2570.8
2024-07-12 11:00:14,2024-07-12,11:00:14,209753,24.6,55.8,1737.5
2024-07-12 11:01:15,2024-07-12,11:01:15,209754,24.6,55.5,1575.0
2024-07-12 11:02:16,2024-07-12,11:02:16,209755,24.6,55.2,1553.3
2024-07-12 11:03:18,2024-07-12,11:03:18,209756,24.6,55.0,1585.0
2024-07-12 11:04:19,2024-07-12,11:04:19,209757,24.6,54.7,1645.8
2024-07-12 11:05:22,2024-07-12,11:05:22,209758,24.5,54.2,1833.3
2024-07-12 11:06:26,2024-07-12,11:06:26,209759,24.5,54.0,2225.0
2024-07-12 11:07:27,2024-07-12,11:07:27,209760,24.5,54.0,3334.2
2024-07-12 11:08:28,2024-07-12,11:08:28,209761,24.5,54.0,3366.7
2024-07-12 11:09:29,2024-07-12,11:09:29,209762,24.5,53.9,3427.5
2024-07-12 11:10:33,2024-07-12,11:10:33,209763,24.6,53.5,3365.0
2024-07-12 11:11:36,2024-07-12,11:11:36,209764,24.6,53.3,3323.3
2024-07-12 11:12:40,2024-07-12,11:12:40,209765,24.6,53.2,3340.8
2024-07-12 11:13:41,2024-07-12,11:13:41,209766,24.6,53.1,3307.5
2024-07-12 11:14:42,2024-07-12,11:14:42,209767,24.6,53.0,3315.0
2024-07-12 11:15:43,2024-07-12,11:15:43,209768,24.6,52.9,3364.2
2024-07-12 11:16:44,2024-07-12,11:16:44,209769,24.6,52.9,3375.8
2024-07-12 11:17:45,2024-07-12,11:17:45,209770,24.6,52.7,3305.8
2024-07-12 11:18:46,2024-07-12,11:18:46,209771,24.7,52.6,2365.0
2024-07-12 11:19:50,2024-07-12,11:19:50,209772,24.7,52.3,1885.0
2024-07-12 11:20:51,2024-07-12,11:20:51,209773,24.6,52.3,1722.5
2024-07-12 11:21:52,2024-07-12,11:21:52,209774,24.6,52.3,1644.2
2024-07-12 11:22:53,2024-07-12,11:22:53,209775,24.6,52.2,1543.3
2024-07-12 11:23:54,2024-07-12,11:23:54,209776,24.6,52.2,1545.0
2024-07-12 11:24:56,2024-07-12,11:24:56,209777,24.5,52.1,1632.5
2024-07-12 11:25:57,2024-07-12,11:25:57,209778,24.5,52.1,1687.5
2024-07-12 11:26:58,2024-07-12,11:26:58,209779,24.5,51.9,1763.3
2024-07-12 11:27:59,2024-07-12,11:27:59,209780,24.5,51.7,2575.8
2024-07-12 11:29:03,2024-07-12,11:29:03,209781,24.5,51.7,3230.0
2024-07-12 11:30:04,2024-07-12,11:30:04,209782,24.5,51.6,3296.7
2024-07-12 11:31:05,2024-07-12,11:31:05,209783,24.5,51.6,3172.5
2024-07-12 11:32:06,2024-07-12,11:32:06,209784,24.5,51.5,1885.8
2024-07-12 11:33:09,2024-07-12,11:33:09,209785,24.6,51.4,2505.0
2024-07-12 11:34:10,2024-07-12,11:34:10,209786,24.6,51.4,2739.2
2024-07-12 11:35:11,2024-07-12,11:35:11,209787,24.6,51.3,2652.5
2024-07-12 11:36:13,2024-07-12,11:36:13,209788,24.6,51.3,1813.3
2024-07-12 11:37:16,2024-07-12,11:37:16,209789,24.6,51.3,1710.0
2024-07-12 11:38:17,2024-07-12,11:38:17,209790,24.6,51.3,1698.3
2024-07-12 11:39:18,2024-07-12,11:39:18,209791,24.6,51.3,1597.5
2024-07-12 11:40:19,2024-07-12,11:40:19,209792,24.6,51.2,1558.3
2024-07-12 11:41:23,2024-07-12,11:41:23,209793,24.5,51.1,1565.0
2024-07-12 11:42:24,2024-07-12,11:42:24,209794,24.5,51.1,1635.0
2024-07-12 11:43:25,2024-07-12,11:43:25,209795,24.5,51.0,1730.0
2024-07-12 11:44:26,2024-07-12,11:44:26,209796,24.5,51.1,1797.5
2024-07-12 11:45:27,2024-07-12,11:45:27,209797,24.5,51.3,2040.8
2024-07-12 11:46:29,2024-07-12,11:46:29,209798,24.5,51.2,1550.0
2024-07-12 11:47:32,2024-07-12,11:47:32,209799,24.5,51.2,1680.0
2024-07-12 11:48:33,2024-07-12,11:48:33,209800,24.5,51.2,2805.0
2024-07-12 11:49:34,2024-07-12,11:49:34,209801,24.5,51.1,2486.7
2024-07-12 11:50:36,2024-07-12,11:50:36,209802,24.5,51.0,2499.2
2024-07-12 11:51:37,2024-07-12,11:51:37,209803,24.5,51.0,1873.3
2024-07-12 11:52:38,2024-07-12,11:52:38,209804,24.4,50.9,2305.0
2024-07-12 11:53:39,2024-07-12,11:53:39,209805,24.5,50.8,2857.5
2024-07-12 11:54:40,2024-07-12,11:54:40,209806,24.4,50.8,2070.8
2024-07-12 11:55:41,2024-07-12,11:55:41,209807,24.4,50.7,2845.8
2024-07-12 11:56:42,2024-07-12,11:56:42,209808,24.4,50.7,2732.5
2024-07-12 11:57:43,2024-07-12,11:57:43,209809,24.4,50.6,1885.0
2024-07-12 11:58:45,2024-07-12,11:58:45,209810,24.4,50.5,2965.0
2024-07-12 11:59:46,2024-07-12,11:59:46,209811,24.4,50.5,2972.5
2024-07-12 12:00:47,2024-07-12,12:00:47,209812,24.4,50.4,2973.3
2024-07-12 12:01:48,2024-07-12,12:01:48,209813,24.4,50.5,3012.5
2024-07-12 12:02:49,2024-07-12,12:02:49,209814,24.4,50.6,3114.2
2024-07-12 12:03:50,2024-07-12,12:03:50,209815,24.4,50.7,3208.3
2024-07-12 12:04:52,2024-07-12,12:04:52,209816,24.4,51.1,3321.7
2024-07-12 12:05:53,2024-07-12,12:05:53,209817,24.5,51.2,3451.7
2024-07-12 12:06:54,2024-07-12,12:06:54,209818,24.5,51.4,3487.5
2024-07-12 12:07:55,2024-07-12,12:07:55,209819,24.6,51.5,3559.2
2024-07-12 12:08:56,2024-07-12,12:08:56,209820,24.6,51.7,3533.3
2024-07-12 12:09:57,2024-07-12,12:09:57,209821,24.7,51.9,3560.0
2024-07-12 12:10:58,2024-07-12,12:10:58,209822,24.8,51.9,2475.8
2024-07-12 12:12:00,2024-07-12,12:12:00,209823,24.8,52.0,1705.0
2024-07-12 12:13:01,2024-07-12,12:13:01,209824,24.9,52.0,3215.0
2024-07-12 12:14:02,2024-07-12,12:14:02,209825,25.0,52.0,2771.7
2024-07-12 12:15:03,2024-07-12,12:15:03,209826,25.0,52.0,1957.5
2024-07-12 12:16:04,2024-07-12,12:16:04,209827,25.0,52.1,2539.2
2024-07-12 12:17:05,2024-07-12,12:17:05,209828,25.0,52.1,3410.0
2024-07-12 12:18:09,2024-07-12,12:18:09,209829,25.2,52.1,2206.7
2024-07-12 12:19:10,2024-07-12,12:19:10,209830,25.2,52.1,2042.5
2024-07-12 12:20:13,2024-07-12,12:20:13,209831,25.3,52.2,2051.7
2024-07-12 12:21:15,2024-07-12,12:21:15,209832,25.3,52.1,2416.7
2024-07-12 12:22:18,2024-07-12,12:22:18,209833,25.4,52.2,1902.5
2024-07-12 12:23:19,2024-07-12,12:23:19,209834,25.4,52.2,2884.2
2024-07-12 12:24:20,2024-07-12,12:24:20,209835,25.4,52.2,2800.8
2024-07-12 12:25:24,2024-07-12,12:25:24,209836,25.5,52.2,2842.5
2024-07-12 12:26:27,2024-07-12,12:26:27,209837,25.6,52.3,2731.7
2024-07-12 12:27:28,2024-07-12,12:27:28,209838,25.5,52.3,2439.2
2024-07-12 12:28:32,2024-07-12,12:28:32,209839,25.6,52.5,2462.5
2024-07-12 12:29:33,2024-07-12,12:29:33,209840,25.6,52.5,2753.3
2024-07-12 12:30:34,2024-07-12,12:30:34,209841,25.6,52.5,2529.2
2024-07-12 12:31:35,2024-07-12,12:31:35,209842,25.6,52.6,2723.3
2024-07-12 12:32:37,2024-07-12,12:32:37,209843,25.7,52.7,1730.8
2024-07-12 12:33:38,2024-07-12,12:33:38,209844,25.7,52.7,2286.7
2024-07-12 12:34:39,2024-07-12,12:34:39,209845,25.8,52.8,2673.3
2024-07-12 12:35:40,2024-07-12,12:35:40,209846,25.8,52.8,2801.7
2024-07-12 12:36:41,2024-07-12,12:36:41,209847,25.8,52.9,2770.0
2024-07-12 12:37:42,2024-07-12,12:37:42,209848,25.8,52.9,2667.5
2024-07-12 12:38:43,2024-07-12,12:38:43,209849,25.9,52.9,2724.2
2024-07-12 12:39:44,2024-07-12,12:39:44,209850,25.9,52.9,2783.3
2024-07-12 12:40:45,2024-07-12,12:40:45,209851,25.9,53.0,2801.7
2024-07-12 12:41:46,2024-07-12,12:41:46,209852,26.0,53.0,2780.0
2024-07-12 12:42:48,2024-07-12,12:42:48,209853,26.0,53.1,2780.0
2024-07-12 12:43:49,2024-07-12,12:43:49,209854,26.0,53.1,1814.2
2024-07-12 12:44:50,2024-07-12,12:44:50,209855,26.0,53.1,1647.5
2024-07-12 12:45:51,2024-07-12,12:45:51,209856,26.0,53.2,2605.0
2024-07-12 12:46:52,2024-07-12,12:46:52,209857,26.0,53.2,1705.8
2024-07-12 12:47:53,2024-07-12,12:47:53,209858,26.0,53.3,1500.0
2024-07-12 12:48:54,2024-07-12,12:48:54,209859,26.0,53.4,1477.5
2024-07-12 12:49:56,2024-07-12,12:49:56,209860,26.0,53.5,1483.3
2024-07-12 12:50:57,2024-07-12,12:50:57,209861,26.0,53.6,1545.8
2024-07-12 12:51:58,2024-07-12,12:51:58,209862,26.0,53.7,1640.8
2024-07-12 12:52:59,2024-07-12,12:52:59,209863,26.1,53.7,1748.3
2024-07-12 12:54:00,2024-07-12,12:54:00,209864,26.1,53.7,1647.5
2024-07-12 12:55:01,2024-07-12,12:55:01,209865,26.1,53.8,1779.2
2024-07-12 12:56:02,2024-07-12,12:56:02,209866,26.1,53.9,2015.8
2024-07-12 12:57:04,2024-07-12,12:57:04,209867,26.1,53.9,2062.5
2024-07-12 12:58:05,2024-07-12,12:58:05,209868,26.1,53.9,1674.2
2024-07-12 12:59:06,2024-07-12,12:59:06,209869,26.1,54.0,1564.2
2024-07-12 13:00:07,2024-07-12,13:00:07,209870,26.1,54.0,1553.3
2024-07-12 13:01:08,2024-07-12,13:01:08,209871,26.1,54.0,1583.3
2024-07-12 13:02:09,2024-07-12,13:02:09,209872,26.1,54.1,1592.5
2024-07-12 13:03:10,2024-07-12,13:03:10,209873,26.1,54.1,2671.7
2024-07-12 13:04:12,2024-07-12,13:04:12,209874,26.2,54.2,2794.2
2024-07-12 13:05:13,2024-07-12,13:05:13,209875,26.2,54.2,2990.8
2024-07-12 13:06:14,2024-07-12,13:06:14,209876,26.2,54.3,3050.0
2024-07-12 13:07:15,2024-07-12,13:07:15,209877,26.2,54.3,3079.2
2024-07-12 13:08:16,2024-07-12,13:08:16,209878,26.3,54.4,3059.2
2024-07-12 13:09:17,2024-07-12,13:09:17,209879,26.3,54.4,3046.7
2024-07-12 13:10:18,2024-07-12,13:10:18,209880,26.4,54.4,3051.7
2024-07-12 13:11:19,2024-07-12,13:11:19,209881,26.4,54.5,3014.2
2024-07-12 13:12:21,2024-07-12,13:12:21,209882,26.4,54.5,2970.0
2024-07-12 13:13:22,2024-07-12,13:13:22,209883,26.4,54.6,2711.7
2024-07-12 13:14:23,2024-07-12,13:14:23,209884,26.4,54.6,2852.5
2024-07-12 13:15:24,2024-07-12,13:15:24,209885,26.4,54.7,2821.7
2024-07-12 13:16:25,2024-07-12,13:16:25,209886,26.4,54.7,2761.7
2024-07-12 13:17:26,2024-07-12,13:17:26,209887,26.5,54.8,1913.3
2024-07-12 13:18:27,2024-07-12,13:18:27,209888,26.5,54.8,2138.3
2024-07-12 13:19:31,2024-07-12,13:19:31,209889,26.5,55.0,1750.8
2024-07-12 13:20:34,2024-07-12,13:20:34,209890,26.5,55.1,1619.2
2024-07-12 13:21:36,2024-07-12,13:21:36,209891,26.5,55.1,1616.7
2024-07-12 13:22:39,2024-07-12,13:22:39,209892,26.5,55.2,1600.8
2024-07-12 13:23:40,2024-07-12,13:23:40,209893,26.5,55.2,1580.8
2024-07-12 13:24:41,2024-07-12,13:24:41,209894,26.5,55.3,1665.8
2024-07-12 13:25:43,2024-07-12,13:25:43,209895,26.5,55.4,1790.0
2024-07-12 13:26:44,2024-07-12,13:26:44,209896,26.5,55.4,2449.2
2024-07-12 13:27:45,2024-07-12,13:27:45,209897,26.5,55.4,2402.5
2024-07-12 13:28:46,2024-07-12,13:28:46,209898,26.5,55.5,2705.8
2024-07-12 13:29:47,2024-07-12,13:29:47,209899,26.5,55.5,2716.7
2024-07-12 13:30:48,2024-07-12,13:30:48,209900,26.6,55.5,2593.3
2024-07-12 13:31:49,2024-07-12,13:31:49,209901,26.6,55.5,1818.3
2024-07-12 13:32:50,2024-07-12,13:32:50,209902,26.6,55.6,2402.5
2024-07-12 13:33:51,2024-07-12,13:33:51,209903,26.6,55.6,1731.7
2024-07-12 13:34:53,2024-07-12,13:34:53,209904,26.6,55.7,2210.0
2024-07-12 13:35:54,2024-07-12,13:35:54,209905,26.6,55.7,2283.3
2024-07-12 13:36:55,2024-07-12,13:36:55,209906,26.6,55.3,2456.7
2024-07-12 13:37:56,2024-07-12,13:37:56,209907,26.6,54.4,2189.2
2024-07-12 13:38:57,2024-07-12,13:38:57,209908,26.6,53.4,2085.0
2024-07-12 13:39:58,2024-07-12,13:39:58,209909,26.5,52.7,1810.0
2024-07-12 13:40:59,2024-07-12,13:40:59,209910,26.4,52.4,1702.5
2024-07-12 13:42:00,2024-07-12,13:42:00,209911,26.4,52.1,1379.2
2024-07-12 13:43:02,2024-07-12,13:43:02,209912,26.2,52.0,1397.5
2024-07-12 13:44:05,2024-07-12,13:44:05,209913,26.1,51.8,1454.2
2024-07-12 13:45:06,2024-07-12,13:45:06,209914,26.1,51.8,1440.8
2024-07-12 13:46:07,2024-07-12,13:46:07,209915,26.0,51.8,1569.2
2024-07-12 13:47:08,2024-07-12,13:47:08,209916,26.0,51.8,2110.0
2024-07-12 13:48:10,2024-07-12,13:48:10,209917,26.0,51.8,1981.7
2024-07-12 13:49:11,2024-07-12,13:49:11,209918,25.8,51.6,1552.5
2024-07-12 13:50:12,2024-07-12,13:50:12,209919,25.8,51.6,1471.7
2024-07-12 13:51:13,2024-07-12,13:51:13,209920,25.8,51.6,1626.7
2024-07-12 13:52:16,2024-07-12,13:52:16,209921,25.6,51.5,1421.7
2024-07-12 13:53:18,2024-07-12,13:53:18,209922,25.6,51.4,1389.2
2024-07-12 13:54:21,2024-07-12,13:54:21,209923,25.6,51.3,1501.7
2024-07-12 13:55:22,2024-07-12,13:55:22,209924,25.6,51.3,2052.5
2024-07-12 13:56:23,2024-07-12,13:56:23,209925,25.5,51.2,1704.2
2024-07-12 13:57:24,2024-07-12,13:57:24,209926,25.5,51.2,1955.8
2024-07-12 13:58:26,2024-07-12,13:58:26,209927,25.4,51.1,2249.2
2024-07-12 13:59:27,2024-07-12,13:59:27,209928,25.4,51.0,2230.0
2024-07-12 14:00:29,2024-07-12,14:00:29,209929,25.4,50.8,2247.5
2024-07-12 14:01:30,2024-07-12,14:01:30,209930,25.4,50.7,2267.5
2024-07-12 14:02:31,2024-07-12,14:02:31,209931,25.3,50.6,2235.0
2024-07-12 14:03:32,2024-07-12,14:03:32,209932,25.3,50.5,2261.7
2024-07-12 14:04:33,2024-07-12,14:04:33,209933,25.3,50.5,2186.7
2024-07-12 14:05:34,2024-07-12,14:05:34,209934,25.3,50.5,1952.5
2024-07-12 14:06:38,2024-07-12,14:06:38,209935,25.2,50.4,1862.5
2024-07-12 14:07:39,2024-07-12,14:07:39,209936,25.2,50.4,1630.0
2024-07-12 14:08:40,2024-07-12,14:08:40,209937,25.2,50.3,1617.5
2024-07-12 14:09:41,2024-07-12,14:09:41,209938,25.0,50.3,1846.7
2024-07-12 14:10:42,2024-07-12,14:10:42,209939,25.0,50.3,2042.5
2024-07-12 14:11:43,2024-07-12,14:11:43,209940,25.0,50.2,2161.7
2024-07-12 14:12:44,2024-07-12,14:12:44,209941,25.0,50.1,2215.8
2024-07-12 14:13:46,2024-07-12,14:13:46,209942,25.0,50.0,2226.7
2024-07-12 14:14:47,2024-07-12,14:14:47,209943,25.0,49.9,2156.7
2024-07-12 14:15:50,2024-07-12,14:15:50,209944,25.0,49.7,2183.3
2024-07-12 14:16:51,2024-07-12,14:16:51,209945,25.0,49.7,1559.2
2024-07-12 14:17:52,2024-07-12,14:17:52,209946,25.0,49.7,2190.0
2024-07-12 14:18:54,2024-07-12,14:18:54,209947,25.0,49.7,1468.3
2024-07-12 14:19:55,2024-07-12,14:19:55,209948,25.0,49.6,1325.0
2024-07-12 14:20:58,2024-07-12,14:20:58,209949,24.9,49.4,1390.8
2024-07-12 14:21:59,2024-07-12,14:21:59,209950,24.9,49.4,1782.5
2024-07-12 14:23:00,2024-07-12,14:23:00,209951,24.9,49.4,2151.7
