Date&Time,Date,Time,entry_id,temp,hum,lux
2024-07-12 14:24:02,2024-07-12,14:24:02,209952,24.8,49.4,2115.8
2024-07-12 14:25:03,2024-07-12,14:25:03,209953,24.8,49.5,1910.0
2024-07-12 14:26:04,2024-07-12,14:26:04,209954,24.8,49.5,2075.8
2024-07-12 14:27:05,2024-07-12,14:27:05,209955,24.8,49.6,1996.7
2024-07-12 14:28:06,2024-07-12,14:28:06,209956,24.8,49.6,1984.2
2024-07-12 14:29:07,2024-07-12,14:29:07,209957,24.8,49.6,2005.0
2024-07-12 14:30:09,2024-07-12,14:30:09,209958,24.8,49.5,1992.5
2024-07-12 14:31:10,2024-07-12,14:31:10,209959,24.8,49.5,1955.8
2024-07-12 14:32:11,2024-07-12,14:32:11,209960,24.7,49.4,1702.5
2024-07-12 14:33:12,2024-07-12,14:33:12,209961,24.7,49.4,1944.2
2024-07-12 14:34:13,2024-07-12,14:34:13,209962,24.7,49.5,1932.5
2024-07-12 14:35:14,2024-07-12,14:35:14,209963,24.7,49.5,1953.3
2024-07-12 14:36:18,2024-07-12,14:36:18,209964,24.7,49.6,1850.8
2024-07-12 14:37:19,2024-07-12,14:37:19,209965,24.7,49.6,1756.7
2024-07-12 14:38:20,2024-07-12,14:38:20,209966,24.7,49.7,1956.7
2024-07-12 14:39:21,2024-07-12,14:39:21,209967,24.7,49.8,1975.8
2024-07-12 14:40:22,2024-07-12,14:40:22,209968,24.7,49.8,1925.0
2024-07-12 14:41:23,2024-07-12,14:41:23,209969,24.7,49.8,1945.0
2024-07-12 14:42:25,2024-07-12,14:42:25,209970,24.7,49.7,2003.3
2024-07-12 14:43:26,2024-07-12,14:43:26,209971,24.7,49.7,2023.3
2024-07-12 14:44:27,2024-07-12,14:44:27,209972,24.7,49.7,2015.8
2024-07-12 14:45:28,2024-07-12,14:45:28,209973,24.7,49.7,1979.2
2024-07-12 14:46:29,2024-07-12,14:46:29,209974,24.7,49.7,2022.5
2024-07-12 14:47:30,2024-07-12,14:47:30,209975,24.7,49.7,2064.2
2024-07-12 14:48:31,2024-07-12,14:48:31,209976,24.7,49.7,2012.5
2024-07-12 14:49:35,2024-07-12,14:49:35,209977,24.7,49.7,2039.2
2024-07-12 14:50:36,2024-07-12,14:50:36,209978,24.7,49.7,2002.5
2024-07-12 14:51:37,2024-07-12,14:51:37,209979,24.7,49.7,1945.0
2024-07-12 14:52:38,2024-07-12,14:52:38,209980,24.7,49.7,1975.8
2024-07-12 14:53:39,2024-07-12,14:53:39,209981,24.7,49.6,2007.5
2024-07-12 14:54:41,2024-07-12,14:54:41,209982,24.7,49.5,1989.2
2024-07-12 14:55:44,2024-07-12,14:55:44,209983,24.7,49.4,2020.0
2024-07-12 14:56:45,2024-07-12,14:56:45,209984,24.7,49.4,2001.7
2024-07-12 14:57:46,2024-07-12,14:57:46,209985,24.7,49.5,1995.0
2024-07-12 14:58:47,2024-07-12,14:58:47,209986,24.7,49.5,1987.5
2024-07-12 14:59:49,2024-07-12,14:59:49,209987,24.7,49.5,2008.3
2024-07-12 15:00:52,2024-07-12,15:00:52,209988,24.6,49.5,1990.8
2024-07-12 15:01:53,2024-07-12,15:01:53,209989,24.7,49.5,1983.3
2024-07-12 15:02:54,2024-07-12,15:02:54,209990,24.7,49.7,1906.7
2024-07-12 15:03:56,2024-07-12,15:03:56,209991,24.7,49.9,1869.2
2024-07-12 15:04:57,2024-07-12,15:04:57,209992,24.7,50.1,1787.5
2024-07-12 15:05:58,2024-07-12,15:05:58,209993,24.7,50.4,1737.5
2024-07-12 15:06:59,2024-07-12,15:06:59,209994,24.7,50.5,1090.0
2024-07-12 15:08:00,2024-07-12,15:08:00,209995,24.8,50.7,1106.7
2024-07-12 15:09:01,2024-07-12,15:09:01,209996,24.8,50.8,1058.3
2024-07-12 15:10:03,2024-07-12,15:10:03,209997,24.8,50.9,1079.2
2024-07-12 15:11:04,2024-07-12,15:11:04,209998,25.0,51.0,1095.8
2024-07-12 15:12:05,2024-07-12,15:12:05,209999,25.0,51.1,1145.0
2024-07-12 15:13:06,2024-07-12,15:13:06,210000,25.0,51.2,1205.0
2024-07-12 15:14:10,2024-07-12,15:14:10,210001,25.1,51.3,1227.5
2024-07-12 15:15:11,2024-07-12,15:15:11,210002,25.1,51.3,1462.5
2024-07-12 15:16:12,2024-07-12,15:16:12,210003,25.2,51.3,1530.0
2024-07-12 15:17:13,2024-07-12,15:17:13,210004,25.2,50.9,1321.7
2024-07-12 15:18:14,2024-07-12,15:18:14,210005,25.3,50.6,1316.7
2024-07-12 15:19:15,2024-07-12,15:19:15,210006,25.3,50.5,1642.5
2024-07-12 15:20:16,2024-07-12,15:20:16,210007,25.3,50.4,1174.2
2024-07-12 15:21:18,2024-07-12,15:21:18,210008,25.3,50.3,1178.3
2024-07-12 15:22:19,2024-07-12,15:22:19,210009,25.3,50.4,1237.5
2024-07-12 15:23:20,2024-07-12,15:23:20,210010,25.3,50.2,1616.7
2024-07-12 15:24:23,2024-07-12,15:24:23,210011,25.2,49.9,1335.8
2024-07-12 15:25:27,2024-07-12,15:25:27,210012,25.2,50.0,1653.3
2024-07-12 15:26:28,2024-07-12,15:26:28,210013,25.2,49.9,1648.3
2024-07-12 15:27:29,2024-07-12,15:27:29,210014,25.1,49.8,1685.8
2024-07-12 15:28:30,2024-07-12,15:28:30,210015,25.1,49.8,1710.8
2024-07-12 15:29:31,2024-07-12,15:29:31,210016,25.0,49.8,1730.8
2024-07-12 15:30:33,2024-07-12,15:30:33,210017,25.0,49.7,1325.0
2024-07-12 15:31:34,2024-07-12,15:31:34,210018,25.0,49.6,1660.8
2024-07-12 15:32:35,2024-07-12,15:32:35,210019,25.0,49.6,1617.5
2024-07-12 15:33:36,2024-07-12,15:33:36,210020,25.0,49.5,1569.2
2024-07-12 15:34:37,2024-07-12,15:34:37,210021,25.0,49.5,1290.0
2024-07-12 15:35:38,2024-07-12,15:35:38,210022,25.0,49.4,1096.7
2024-07-12 15:36:39,2024-07-12,15:36:39,210023,24.9,49.4,1122.5
2024-07-12 15:37:43,2024-07-12,15:37:43,210024,24.8,49.3,1166.7
2024-07-12 15:38:49,2024-07-12,15:38:49,210025,24.8,49.2,1431.7
2024-07-12 15:39:50,2024-07-12,15:39:50,210026,24.8,49.2,1604.2
2024-07-12 15:40:51,2024-07-12,15:40:51,210027,24.8,49.2,1581.7
2024-07-12 15:41:52,2024-07-12,15:41:52,210028,24.7,49.2,1576.7
2024-07-12 15:42:58,2024-07-12,15:42:58,210029,24.7,49.2,1624.2
2024-07-12 15:43:59,2024-07-12,15:43:59,210030,24.7,49.2,1593.3
2024-07-12 15:45:03,2024-07-12,15:45:03,210031,24.7,49.3,1590.8
2024-07-12 15:46:04,2024-07-12,15:46:04,210032,24.7,49.3,1390.8
2024-07-12 15:47:05,2024-07-12,15:47:05,210033,24.7,49.4,1582.5
2024-07-12 15:48:06,2024-07-12,15:48:06,210034,24.7,49.4,1528.3
2024-07-12 15:49:07,2024-07-12,15:49:07,210035,24.6,49.5,1260.0
2024-07-12 15:50:08,2024-07-12,15:50:08,210036,24.6,49.6,1474.2
2024-07-12 15:51:10,2024-07-12,15:51:10,210037,24.6,49.6,1449.2
2024-07-12 15:52:11,2024-07-12,15:52:11,210038,24.6,49.6,1510.0
2024-07-12 15:53:12,2024-07-12,15:53:12,210039,24.6,49.6,1524.2
2024-07-12 15:54:13,2024-07-12,15:54:13,210040,24.6,49.7,1506.7
2024-07-12 15:55:17,2024-07-12,15:55:17,210041,24.6,49.8,1491.7
2024-07-12 15:56:18,2024-07-12,15:56:18,210042,24.6,49.8,1503.3
2024-07-12 15:57:19,2024-07-12,15:57:19,210043,24.6,49.8,1455.8
2024-07-12 15:58:20,2024-07-12,15:58:20,210044,24.6,49.8,1418.3
2024-07-12 15:59:24,2024-07-12,15:59:24,210045,24.6,50.0,1447.5
2024-07-12 16:00:25,2024-07-12,16:00:25,210046,24.6,50.0,1485.8
2024-07-12 16:01:26,2024-07-12,16:01:26,210047,24.6,49.8,1460.8
2024-07-12 16:02:27,2024-07-12,16:02:27,210048,24.6,49.5,1330.0
2024-07-12 16:03:28,2024-07-12,16:03:28,210049,24.6,49.1,1268.3
2024-07-12 16:04:29,2024-07-12,16:04:29,210050,24.5,49.2,1324.2
2024-07-12 16:05:31,2024-07-12,16:05:31,210051,24.5,49.6,1325.0
2024-07-12 16:06:32,2024-07-12,16:06:32,210052,24.5,50.0,1272.5
2024-07-12 16:07:35,2024-07-12,16:07:35,210053,24.4,51.2,1140.0
2024-07-12 16:08:36,2024-07-12,16:08:36,210054,24.4,51.2,1159.2
2024-07-12 16:09:37,2024-07-12,16:09:37,210055,24.5,51.6,1185.8
2024-07-12 16:10:38,2024-07-12,16:10:38,210056,24.4,52.0,1325.0
2024-07-12 16:11:39,2024-07-12,16:11:39,210057,24.4,52.2,1378.3
2024-07-12 16:12:41,2024-07-12,16:12:41,210058,24.5,52.4,1352.5
2024-07-12 16:13:42,2024-07-12,16:13:42,210059,24.5,52.5,1405.0
2024-07-12 16:14:45,2024-07-12,16:14:45,210060,24.5,52.7,1371.7
2024-07-12 16:15:46,2024-07-12,16:15:46,210061,24.5,52.6,1363.3
2024-07-12 16:16:47,2024-07-12,16:16:47,210062,24.5,52.6,1323.3
2024-07-12 16:17:49,2024-07-12,16:17:49,210063,24.5,52.6,1283.3
2024-07-12 16:18:50,2024-07-12,16:18:50,210064,24.6,52.6,1122.5
2024-07-12 16:19:51,2024-07-12,16:19:51,210065,24.6,52.5,1260.0
2024-07-12 16:20:52,2024-07-12,16:20:52,210066,24.6,52.5,1270.0
2024-07-12 16:21:53,2024-07-12,16:21:53,210067,24.6,52.5,1152.5
2024-07-12 16:22:57,2024-07-12,16:22:57,210068,24.6,52.3,1131.7
2024-07-12 16:23:58,2024-07-12,16:23:58,210069,24.6,52.3,1130.8
2024-07-12 16:24:59,2024-07-12,16:24:59,210070,24.6,52.3,1130.0
2024-07-12 16:26:00,2024-07-12,16:26:00,210071,24.6,52.1,1109.2
2024-07-12 16:27:01,2024-07-12,16:27:01,210072,24.6,52.1,1076.7
2024-07-12 16:28:02,2024-07-12,16:28:02,210073,24.6,52.0,1075.0
2024-07-12 16:29:04,2024-07-12,16:29:04,210074,24.6,51.9,1082.5
2024-07-12 16:30:05,2024-07-12,16:30:05,210075,24.6,51.9,1068.3
2024-07-12 16:31:06,2024-07-12,16:31:06,210076,24.6,51.8,1040.0
2024-07-12 16:32:09,2024-07-12,16:32:09,210077,24.6,51.7,1023.3
2024-07-12 16:33:10,2024-07-12,16:33:10,210078,24.6,51.7,1020.0
2024-07-12 16:34:12,2024-07-12,16:34:12,210079,24.6,51.7,1044.2
2024-07-12 16:35:13,2024-07-12,16:35:13,210080,24.6,51.6,1077.5
2024-07-12 16:36:14,2024-07-12,16:36:14,210081,24.6,51.6,1126.7
2024-07-12 16:37:15,2024-07-12,16:37:15,210082,24.5,51.6,1260.8
2024-07-12 16:38:16,2024-07-12,16:38:16,210083,24.5,51.6,1246.7
2024-07-12 16:39:17,2024-07-12,16:39:17,210084,24.5,51.6,1150.8
2024-07-12 16:40:19,2024-07-12,16:40:19,210085,24.5,51.6,1177.5
2024-07-12 16:41:20,2024-07-12,16:41:20,210086,24.5,51.6,1170.8
2024-07-12 16:42:21,2024-07-12,16:42:21,210087,24.5,51.7,1155.0
2024-07-12 16:43:24,2024-07-12,16:43:24,210088,24.5,51.9,1119.2
2024-07-12 16:44:25,2024-07-12,16:44:25,210089,24.5,52.0,1099.2
2024-07-12 16:45:29,2024-07-12,16:45:29,210090,24.6,52.2,1105.0
2024-07-12 16:46:30,2024-07-12,16:46:30,210091,24.6,52.2,1175.8
2024-07-12 16:47:31,2024-07-12,16:47:31,210092,24.6,52.2,1186.7
2024-07-12 16:48:32,2024-07-12,16:48:32,210093,24.6,52.2,1215.0
2024-07-12 16:49:33,2024-07-12,16:49:33,210094,24.6,52.2,1169.2
2024-07-12 16:50:35,2024-07-12,16:50:35,210095,24.6,52.1,1211.7
2024-07-12 16:51:36,2024-07-12,16:51:36,210096,24.6,52.0,1209.2
2024-07-12 16:52:37,2024-07-12,16:52:37,210097,24.6,52.2,1201.7
2024-07-12 16:53:38,2024-07-12,16:53:38,210098,24.7,52.3,1205.0
2024-07-12 16:54:39,2024-07-12,16:54:39,210099,24.7,52.6,1180.0
2024-07-12 16:55:40,2024-07-12,16:55:40,210100,24.7,52.8,1157.5
2024-07-12 16:56:41,2024-07-12,16:56:41,210101,24.7,53.0,1130.0
2024-07-12 16:57:42,2024-07-12,16:57:42,210102,24.7,53.1,1083.3
2024-07-12 16:58:44,2024-07-12,16:58:44,210103,24.7,53.2,1020.0
2024-07-12 16:59:45,2024-07-12,16:59:45,210104,24.8,53.2,1033.3
2024-07-12 17:00:46,2024-07-12,17:00:46,210105,24.8,53.4,1005.0
2024-07-12 17:01:47,2024-07-12,17:01:47,210106,24.8,53.4,1058.3
2024-07-12 17:02:48,2024-07-12,17:02:48,210107,24.8,53.5,985.0
2024-07-12 17:03:49,2024-07-12,17:03:49,210108,24.8,53.6,980.0
2024-07-12 17:04:50,2024-07-12,17:04:50,210109,24.8,53.6,963.3
2024-07-12 17:05:54,2024-07-12,17:05:54,210110,24.9,53.9,951.7
2024-07-12 17:06:55,2024-07-12,17:06:55,210111,25.0,53.9,945.8
2024-07-12 17:07:58,2024-07-12,17:07:58,210112,25.0,54.3,929.2
2024-07-12 17:08:59,2024-07-12,17:08:59,210113,25.0,54.3,911.7
2024-07-12 17:10:01,2024-07-12,17:10:01,210114,25.0,54.4,888.3
2024-07-12 17:11:02,2024-07-12,17:11:02,210115,25.0,54.6,856.7
2024-07-12 17:12:03,2024-07-12,17:12:03,210116,25.0,54.7,846.7
2024-07-12 17:13:04,2024-07-12,17:13:04,210117,25.0,54.8,843.3
2024-07-12 17:14:05,2024-07-12,17:14:05,210118,25.0,54.8,850.8
2024-07-12 17:15:06,2024-07-12,17:15:06,210119,25.0,54.8,860.8
2024-07-12 17:16:07,2024-07-12,17:16:07,210120,25.0,54.7,882.5
2024-07-12 17:17:09,2024-07-12,17:17:09,210121,25.0,54.7,905.0
2024-07-12 17:18:10,2024-07-12,17:18:10,210122,25.0,54.5,913.3
2024-07-12 17:19:11,2024-07-12,17:19:11,210123,25.0,54.4,910.0
2024-07-12 17:20:12,2024-07-12,17:20:12,210124,25.0,54.4,893.3
2024-07-12 17:21:13,2024-07-12,17:21:13,210125,25.0,54.3,888.3
2024-07-12 17:22:14,2024-07-12,17:22:14,210126,25.0,54.2,899.2
2024-07-12 17:23:15,2024-07-12,17:23:15,210127,25.0,54.0,901.7
2024-07-12 17:24:19,2024-07-12,17:24:19,210128,25.0,54.0,895.8
2024-07-12 17:25:20,2024-07-12,17:25:20,210129,25.0,54.0,902.5
2024-07-12 17:26:21,2024-07-12,17:26:21,210130,25.0,53.9,933.3
2024-07-12 17:27:22,2024-07-12,17:27:22,210131,25.0,53.9,1042.5
2024-07-12 17:28:23,2024-07-12,17:28:23,210132,25.0,53.8,1074.2
2024-07-12 17:29:25,2024-07-12,17:29:25,210133,25.0,53.7,1089.2
2024-07-12 17:30:26,2024-07-12,17:30:26,210134,25.0,53.5,1017.5
2024-07-12 17:31:27,2024-07-12,17:31:27,210135,25.0,53.6,1006.7
2024-07-12 17:32:28,2024-07-12,17:32:28,210136,25.0,53.7,1013.3
2024-07-12 17:33:29,2024-07-12,17:33:29,210137,25.0,53.7,1000.0
2024-07-12 17:34:30,2024-07-12,17:34:30,210138,25.0,53.9,982.5
2024-07-12 17:35:34,2024-07-12,17:35:34,210139,25.1,54.2,936.7
2024-07-12 17:36:35,2024-07-12,17:36:35,210140,25.1,54.2,896.7
2024-07-12 17:37:38,2024-07-12,17:37:38,210141,25.2,54.6,892.5
2024-07-12 17:38:39,2024-07-12,17:38:39,210142,25.2,54.6,887.5
2024-07-12 17:39:41,2024-07-12,17:39:41,210143,25.2,54.6,869.2
2024-07-12 17:40:42,2024-07-12,17:40:42,210144,25.3,54.7,875.0
2024-07-12 17:41:43,2024-07-12,17:41:43,210145,25.3,54.9,849.2
2024-07-12 17:42:44,2024-07-12,17:42:44,210146,25.4,54.9,829.2
2024-07-12 17:43:45,2024-07-12,17:43:45,210147,25.4,55.1,837.5
2024-07-12 17:44:46,2024-07-12,17:44:46,210148,25.5,55.2,859.2
2024-07-12 17:45:50,2024-07-12,17:45:50,210149,25.6,55.5,867.5
2024-07-12 17:46:51,2024-07-12,17:46:51,210150,25.6,55.5,900.8
2024-07-12 17:47:52,2024-07-12,17:47:52,210151,25.6,55.5,885.8
2024-07-12 17:48:53,2024-07-12,17:48:53,210152,25.7,55.5,855.0
2024-07-12 17:49:59,2024-07-12,17:49:59,210153,25.8,55.6,811.7
2024-07-12 17:51:00,2024-07-12,17:51:00,210154,25.8,55.7,767.5
2024-07-12 17:52:01,2024-07-12,17:52:01,210155,25.8,55.7,712.5
2024-07-12 17:53:02,2024-07-12,17:53:02,210156,25.9,55.8,668.3
2024-07-12 17:54:04,2024-07-12,17:54:04,210157,25.9,56.0,640.8
2024-07-12 17:55:07,2024-07-12,17:55:07,210158,26.0,56.1,621.7
2024-07-12 17:56:08,2024-07-12,17:56:08,210159,26.0,56.1,606.7
2024-07-12 17:57:09,2024-07-12,17:57:09,210160,26.0,56.2,607.5
2024-07-12 17:58:10,2024-07-12,17:58:10,210161,26.0,56.2,609.2
2024-07-12 17:59:12,2024-07-12,17:59:12,210162,26.0,56.4,605.8
2024-07-12 18:00:13,2024-07-12,18:00:13,210163,26.1,56.4,599.2
2024-07-12 18:01:14,2024-07-12,18:01:14,210164,26.1,56.7,595.0
2024-07-12 18:02:15,2024-07-12,18:02:15,210165,26.2,56.9,590.0
2024-07-12 18:03:16,2024-07-12,18:03:16,210166,26.2,56.9,600.0
2024-07-12 18:04:17,2024-07-12,18:04:17,210167,26.2,56.9,585.0
2024-07-12 18:05:18,2024-07-12,18:05:18,210168,26.2,56.4,585.0
2024-07-12 18:06:20,2024-07-12,18:06:20,210169,26.2,55.7,586.7
2024-07-12 18:07:21,2024-07-12,18:07:21,210170,26.1,55.2,584.2
2024-07-12 18:08:22,2024-07-12,18:08:22,210171,26.1,54.7,580.0
2024-07-12 18:09:23,2024-07-12,18:09:23,210172,26.0,54.1,577.5
2024-07-12 18:10:24,2024-07-12,18:10:24,210173,26.0,53.6,570.8
2024-07-12 18:11:28,2024-07-12,18:11:28,210174,25.8,53.0,583.3
2024-07-12 18:12:29,2024-07-12,18:12:29,210175,25.8,53.0,579.2
2024-07-12 18:13:30,2024-07-12,18:13:30,210176,25.7,52.8,573.3
2024-07-12 18:14:31,2024-07-12,18:14:31,210177,25.6,52.7,563.3
2024-07-12 18:15:32,2024-07-12,18:15:32,210178,25.6,52.5,552.5
2024-07-12 18:16:33,2024-07-12,18:16:33,210179,25.5,52.6,541.7
2024-07-12 18:17:35,2024-07-12,18:17:35,210180,25.5,52.6,530.8
2024-07-12 18:18:36,2024-07-12,18:18:36,210181,25.4,52.5,522.5
2024-07-12 18:19:37,2024-07-12,18:19:37,210182,25.4,52.3,516.7
2024-07-12 18:20:38,2024-07-12,18:20:38,210183,25.4,52.1,515.0
2024-07-12 18:21:39,2024-07-12,18:21:39,210184,25.3,51.9,520.0
2024-07-12 18:22:40,2024-07-12,18:22:40,210185,25.2,51.9,520.8
2024-07-12 18:23:42,2024-07-12,18:23:42,210186,25.2,51.8,523.3
2024-07-12 18:24:43,2024-07-12,18:24:43,210187,25.2,51.8,525.8
2024-07-12 18:25:46,2024-07-12,18:25:46,210188,25.0,51.9,526.7
2024-07-12 18:26:50,2024-07-12,18:26:50,210189,25.0,52.0,526.7
2024-07-12 18:27:51,2024-07-12,18:27:51,210190,25.0,52.0,529.2
2024-07-12 18:28:52,2024-07-12,18:28:52,210191,25.0,52.2,525.8
2024-07-12 18:29:53,2024-07-12,18:29:53,210192,25.0,52.5,515.0
2024-07-12 18:30:54,2024-07-12,18:30:54,210193,25.0,52.9,475.0
2024-07-12 18:31:55,2024-07-12,18:31:55,210194,25.0,53.1,460.8
2024-07-12 18:32:56,2024-07-12,18:32:56,210195,25.0,53.3,442.5
2024-07-12 18:33:58,2024-07-12,18:33:58,210196,24.9,53.4,408.3
2024-07-12 18:34:59,2024-07-12,18:34:59,210197,24.9,53.6,420.0
2024-07-12 18:36:00,2024-07-12,18:36:00,210198,24.9,53.8,417.5
2024-07-12 18:37:01,2024-07-12,18:37:01,210199,24.9,54.0,420.8
2024-07-12 18:38:02,2024-07-12,18:38:02,210200,24.9,54.1,450.8
2024-07-12 18:39:03,2024-07-12,18:39:03,210201,24.9,54.2,450.8
2024-07-12 18:40:04,2024-07-12,18:40:04,210202,24.9,54.3,454.2
2024-07-12 18:41:06,2024-07-12,18:41:06,210203,24.9,54.5,461.7
2024-07-12 18:42:07,2024-07-12,18:42:07,210204,24.9,54.6,465.8
2024-07-12 18:43:08,2024-07-12,18:43:08,210205,24.8,54.7,472.5
2024-07-12 18:44:09,2024-07-12,18:44:09,210206,24.9,54.7,471.7
2024-07-12 18:45:10,2024-07-12,18:45:10,210207,24.9,54.7,470.0
2024-07-12 18:46:11,2024-07-12,18:46:11,210208,24.8,54.6,466.7
2024-07-12 18:47:12,2024-07-12,18:47:12,210209,24.8,54.5,462.5
2024-07-12 18:48:13,2024-07-12,18:48:13,210210,24.8,54.4,455.8
2024-07-12 18:49:15,2024-07-12,18:49:15,210211,24.8,54.4,448.3
2024-07-12 18:50:16,2024-07-12,18:50:16,210212,24.8,54.3,453.3
2024-07-12 18:51:17,2024-07-12,18:51:17,210213,24.8,54.2,455.0
2024-07-12 18:52:18,2024-07-12,18:52:18,210214,24.8,54.1,460.0
2024-07-12 18:53:19,2024-07-12,18:53:19,210215,24.8,54.1,461.7
2024-07-12 18:54:20,2024-07-12,18:54:20,210216,24.8,54.0,462.5
2024-07-12 18:55:21,2024-07-12,18:55:21,210217,24.7,54.0,462.5
2024-07-12 18:56:22,2024-07-12,18:56:22,210218,24.7,54.0,465.8
2024-07-12 18:57:24,2024-07-12,18:57:24,210219,24.7,54.1,466.7
2024-07-12 18:58:25,2024-07-12,18:58:25,210220,24.7,54.2,466.7
2024-07-12 18:59:26,2024-07-12,18:59:26,210221,24.7,54.2,460.0
2024-07-12 19:00:27,2024-07-12,19:00:27,210222,24.7,54.2,454.2
2024-07-12 19:01:28,2024-07-12,19:01:28,210223,24.7,54.0,450.0
2024-07-12 19:02:29,2024-07-12,19:02:29,210224,24.7,53.9,447.5
2024-07-12 19:03:31,2024-07-12,19:03:31,210225,24.7,53.7,446.7
2024-07-12 19:04:32,2024-07-12,19:04:32,210226,24.7,53.6,443.3
2024-07-12 19:05:33,2024-07-12,19:05:33,210227,24.7,53.5,440.0
2024-07-12 19:06:34,2024-07-12,19:06:34,210228,24.7,53.5,433.3
2024-07-12 19:07:35,2024-07-12,19:07:35,210229,24.7,53.4,430.0
2024-07-12 19:08:36,2024-07-12,19:08:36,210230,24.6,53.4,426.7
2024-07-12 19:09:40,2024-07-12,19:09:40,210231,24.6,53.2,425.0
