Date&Time,Date,Time,entry_id,temp,hum,lux
2024-07-12 19:10:41,2024-07-12,19:10:41,210232,24.6,53.2,423.3
2024-07-12 19:11:42,2024-07-12,19:11:42,210233,24.6,53.2,420.8
2024-07-12 19:12:43,2024-07-12,19:12:43,210234,24.6,52.8,419.2
2024-07-12 19:13:44,2024-07-12,19:13:44,210235,24.6,52.4,419.2
2024-07-12 19:14:45,2024-07-12,19:14:45,210236,24.6,52.0,413.3
2024-07-12 19:15:47,2024-07-12,19:15:47,210237,24.5,52.2,402.5
2024-07-12 19:16:48,2024-07-12,19:16:48,210238,24.5,52.6,405.0
2024-07-12 19:17:49,2024-07-12,19:17:49,210239,24.5,53.0,404.2
2024-07-12 19:18:50,2024-07-12,19:18:50,210240,24.5,53.8,401.7
2024-07-12 19:19:51,2024-07-12,19:19:51,210241,24.5,54.5,400.8
2024-07-12 19:20:52,2024-07-12,19:20:52,210242,24.6,54.9,398.3
2024-07-12 19:21:53,2024-07-12,19:21:53,210243,24.6,55.1,400.0
2024-07-12 19:22:55,2024-07-12,19:22:55,210244,24.6,55.5,399.2
2024-07-12 19:24:01,2024-07-12,19:24:01,210245,24.6,55.9,398.3
2024-07-12 19:25:02,2024-07-12,19:25:02,210246,24.7,56.4,399.2
2024-07-12 19:26:03,2024-07-12,19:26:03,210247,24.7,56.6,397.5
2024-07-12 19:27:04,2024-07-12,19:27:04,210248,24.7,56.8,398.3
2024-07-12 19:28:06,2024-07-12,19:28:06,210249,24.8,57.0,396.7
2024-07-12 19:29:09,2024-07-12,19:29:09,210250,24.8,57.6,397.5
2024-07-12 19:30:10,2024-07-12,19:30:10,210251,24.8,57.6,395.0
2024-07-12 19:31:11,2024-07-12,19:31:11,210252,24.8,57.6,394.2
2024-07-12 19:32:12,2024-07-12,19:32:12,210253,24.8,57.7,393.3
2024-07-12 19:33:14,2024-07-12,19:33:14,210254,24.9,57.7,391.7
2024-07-12 19:34:17,2024-07-12,19:34:17,210255,24.9,57.6,390.0
2024-07-12 19:35:18,2024-07-12,19:35:18,210256,24.9,57.5,390.0
2024-07-12 19:36:19,2024-07-12,19:36:19,210257,24.9,57.4,391.7
2024-07-12 19:37:23,2024-07-12,19:37:23,210258,24.9,57.0,392.5
2024-07-12 19:38:24,2024-07-12,19:38:24,210259,24.9,57.0,393.3
2024-07-12 19:39:25,2024-07-12,19:39:25,210260,24.9,56.8,393.3
2024-07-12 19:40:26,2024-07-12,19:40:26,210261,24.9,56.3,394.2
2024-07-12 19:41:27,2024-07-12,19:41:27,210262,24.9,56.2,393.3
2024-07-12 19:42:28,2024-07-12,19:42:28,210263,24.9,56.0,392.5
2024-07-12 19:43:30,2024-07-12,19:43:30,210264,24.8,55.9,393.3
2024-07-12 19:44:31,2024-07-12,19:44:31,210265,24.8,55.8,391.7
2024-07-12 19:45:32,2024-07-12,19:45:32,210266,24.8,55.7,392.5
2024-07-12 19:46:33,2024-07-12,19:46:33,210267,24.8,55.3,391.7
2024-07-12 19:47:34,2024-07-12,19:47:34,210268,24.8,55.2,391.7
2024-07-12 19:48:35,2024-07-12,19:48:35,210269,24.8,55.2,391.7
2024-07-12 19:49:36,2024-07-12,19:49:36,210270,24.8,55.1,390.8
2024-07-12 19:50:38,2024-07-12,19:50:38,210271,24.8,55.1,390.0
2024-07-12 19:51:39,2024-07-12,19:51:39,210272,24.8,55.1,390.0
2024-07-12 19:52:40,2024-07-12,19:52:40,210273,24.7,55.2,389.2
2024-07-12 19:53:41,2024-07-12,19:53:41,210274,24.7,55.2,389.2
2024-07-12 19:54:42,2024-07-12,19:54:42,210275,24.7,55.3,390.0
2024-07-12 19:55:43,2024-07-12,19:55:43,210276,24.7,55.5,388.3
2024-07-12 19:56:44,2024-07-12,19:56:44,210277,24.7,55.6,389.2
2024-07-12 19:57:46,2024-07-12,19:57:46,210278,24.7,55.8,387.5
2024-07-12 19:58:47,2024-07-12,19:58:47,210279,24.8,56.1,387.5
2024-07-12 19:59:48,2024-07-12,19:59:48,210280,24.8,56.4,385.8
2024-07-12 20:00:51,2024-07-12,20:00:51,210281,24.8,56.7,374.2
2024-07-12 20:01:53,2024-07-12,20:01:53,210282,24.8,56.7,390.0
2024-07-12 20:02:54,2024-07-12,20:02:54,210283,24.8,56.9,388.3
2024-07-12 20:03:55,2024-07-12,20:03:55,210284,24.8,57.4,380.0
2024-07-12 20:04:56,2024-07-12,20:04:56,210285,24.8,57.4,381.7
2024-07-12 20:05:57,2024-07-12,20:05:57,210286,24.8,57.4,383.3
2024-07-12 20:06:58,2024-07-12,20:06:58,210287,24.9,57.4,382.5
2024-07-12 20:08:02,2024-07-12,20:08:02,210288,24.9,57.0,390.8
2024-07-12 20:09:05,2024-07-12,20:09:05,210289,24.8,56.9,390.8
2024-07-12 20:10:07,2024-07-12,20:10:07,210290,24.8,56.9,390.0
2024-07-12 20:11:10,2024-07-12,20:11:10,210291,24.8,56.5,379.2
2024-07-12 20:12:11,2024-07-12,20:12:11,210292,24.8,56.4,381.7
2024-07-12 20:13:12,2024-07-12,20:13:12,210293,24.8,56.2,387.5
2024-07-12 20:14:13,2024-07-12,20:14:13,210294,24.8,56.0,380.8
2024-07-12 20:15:15,2024-07-12,20:15:15,210295,24.8,55.8,388.3
2024-07-12 20:16:16,2024-07-12,20:16:16,210296,24.8,55.6,389.2
2024-07-12 20:17:19,2024-07-12,20:17:19,210297,24.7,55.1,385.8
2024-07-12 20:18:20,2024-07-12,20:18:20,210298,24.7,55.1,388.3
2024-07-12 20:19:21,2024-07-12,20:19:21,210299,24.7,55.0,389.2
2024-07-12 20:20:23,2024-07-12,20:20:23,210300,24.7,54.8,387.5
2024-07-12 20:21:24,2024-07-12,20:21:24,210301,24.6,54.7,387.5
2024-07-12 20:22:25,2024-07-12,20:22:25,210302,24.6,54.6,390.0
2024-07-12 20:23:26,2024-07-12,20:23:26,210303,24.6,54.3,388.3
2024-07-12 20:24:27,2024-07-12,20:24:27,210304,24.6,54.1,387.5
2024-07-12 20:25:28,2024-07-12,20:25:28,210305,24.6,54.0,387.5
2024-07-12 20:26:29,2024-07-12,20:26:29,210306,24.6,54.0,389.2
2024-07-12 20:27:30,2024-07-12,20:27:30,210307,24.5,53.9,387.5
2024-07-12 20:28:32,2024-07-12,20:28:32,210308,24.5,53.7,388.3
2024-07-12 20:29:33,2024-07-12,20:29:33,210309,24.5,53.6,388.3
2024-07-12 20:30:34,2024-07-12,20:30:34,210310,24.5,53.6,387.5
2024-07-12 20:31:37,2024-07-12,20:31:37,210311,24.4,53.4,389.2
2024-07-12 20:32:39,2024-07-12,20:32:39,210312,24.4,53.4,390.0
2024-07-12 20:33:40,2024-07-12,20:33:40,210313,24.4,53.4,390.8
2024-07-12 20:34:41,2024-07-12,20:34:41,210314,24.4,53.4,391.7
2024-07-12 20:35:42,2024-07-12,20:35:42,210315,24.4,53.3,390.8
2024-07-12 20:36:43,2024-07-12,20:36:43,210316,24.4,53.1,390.0
2024-07-12 20:37:44,2024-07-12,20:37:44,210317,24.4,53.0,386.7
2024-07-12 20:38:45,2024-07-12,20:38:45,210318,24.4,53.1,390.0
2024-07-12 20:39:46,2024-07-12,20:39:46,210319,24.4,53.1,390.0
2024-07-12 20:40:50,2024-07-12,20:40:50,210320,24.3,53.1,390.8
2024-07-12 20:41:51,2024-07-12,20:41:51,210321,24.3,53.1,391.7
2024-07-12 20:42:52,2024-07-12,20:42:52,210322,24.2,53.2,390.0
2024-07-12 20:43:53,2024-07-12,20:43:53,210323,24.2,52.8,390.8
2024-07-12 20:44:54,2024-07-12,20:44:54,210324,24.2,52.6,390.8
2024-07-12 20:45:56,2024-07-12,20:45:56,210325,24.2,52.5,384.2
2024-07-12 20:46:57,2024-07-12,20:46:57,210326,24.2,52.5,388.3
2024-07-12 20:47:58,2024-07-12,20:47:58,210327,24.2,52.6,389.2
2024-07-12 20:48:59,2024-07-12,20:48:59,210328,24.2,52.7,389.2
2024-07-12 20:50:00,2024-07-12,20:50:00,210329,24.2,52.8,389.2
2024-07-12 20:51:01,2024-07-12,20:51:01,210330,24.2,52.9,389.2
2024-07-12 20:52:02,2024-07-12,20:52:02,210331,24.1,52.9,389.2
2024-07-12 20:53:04,2024-07-12,20:53:04,210332,24.1,53.0,390.0
2024-07-12 20:54:05,2024-07-12,20:54:05,210333,24.2,53.0,390.0
2024-07-12 20:55:06,2024-07-12,20:55:06,210334,24.1,53.0,389.2
2024-07-12 20:56:07,2024-07-12,20:56:07,210335,24.1,53.2,389.2
2024-07-12 20:57:08,2024-07-12,20:57:08,210336,24.1,53.5,389.2
2024-07-12 20:58:09,2024-07-12,20:58:09,210337,24.0,53.7,388.3
2024-07-12 20:59:13,2024-07-12,20:59:13,210338,24.0,53.9,389.2
2024-07-12 21:00:14,2024-07-12,21:00:14,210339,24.1,53.9,389.2
2024-07-12 21:01:15,2024-07-12,21:01:15,210340,24.1,53.9,389.2
2024-07-12 21:02:16,2024-07-12,21:02:16,210341,24.1,54.0,389.2
2024-07-12 21:03:17,2024-07-12,21:03:17,210342,24.1,54.1,389.2
2024-07-12 21:04:18,2024-07-12,21:04:18,210343,24.1,54.6,389.2
2024-07-12 21:05:19,2024-07-12,21:05:19,210344,24.1,55.1,389.2
2024-07-12 21:06:23,2024-07-12,21:06:23,210345,24.2,55.8,389.2
2024-07-12 21:07:24,2024-07-12,21:07:24,210346,24.2,55.8,389.2
2024-07-12 21:08:25,2024-07-12,21:08:25,210347,24.2,56.1,388.3
2024-07-12 21:09:26,2024-07-12,21:09:26,210348,24.2,56.1,389.2
2024-07-12 21:10:27,2024-07-12,21:10:27,210349,24.2,56.2,389.2
2024-07-12 21:11:28,2024-07-12,21:11:28,210350,24.2,55.9,388.3
2024-07-12 21:12:30,2024-07-12,21:12:30,210351,24.2,55.4,389.2
2024-07-12 21:13:31,2024-07-12,21:13:31,210352,24.2,54.8,389.2
2024-07-12 21:14:32,2024-07-12,21:14:32,210353,24.2,54.5,388.3
2024-07-12 21:15:33,2024-07-12,21:15:33,210354,24.2,54.1,389.2
2024-07-12 21:16:34,2024-07-12,21:16:34,210355,24.2,53.9,388.3
2024-07-12 21:17:35,2024-07-12,21:17:35,210356,24.2,53.8,388.3
2024-07-12 21:18:37,2024-07-12,21:18:37,210357,24.2,53.6,388.3
2024-07-12 21:19:38,2024-07-12,21:19:38,210358,24.2,53.4,389.2
2024-07-12 21:20:39,2024-07-12,21:20:39,210359,24.2,53.4,389.2
2024-07-12 21:21:40,2024-07-12,21:21:40,210360,24.1,53.4,389.2
2024-07-12 21:22:41,2024-07-12,21:22:41,210361,24.1,53.5,388.3
2024-07-12 21:23:42,2024-07-12,21:23:42,210362,24.0,53.7,389.2
2024-07-12 21:24:43,2024-07-12,21:24:43,210363,24.0,54.0,389.2
2024-07-12 21:25:44,2024-07-12,21:25:44,210364,24.0,54.2,388.3
2024-07-12 21:26:46,2024-07-12,21:26:46,210365,24.0,54.3,389.2
2024-07-12 21:27:49,2024-07-12,21:27:49,210366,24.0,54.5,388.3
2024-07-12 21:28:50,2024-07-12,21:28:50,210367,24.0,54.5,389.2
2024-07-12 21:29:51,2024-07-12,21:29:51,210368,24.0,54.5,388.3
2024-07-12 21:30:52,2024-07-12,21:30:52,210369,24.0,54.7,389.2
2024-07-12 21:31:54,2024-07-12,21:31:54,210370,24.0,54.9,388.3
2024-07-12 21:32:55,2024-07-12,21:32:55,210371,24.0,55.1,388.3
2024-07-12 21:33:58,2024-07-12,21:33:58,210372,24.0,55.3,389.2
2024-07-12 21:34:59,2024-07-12,21:34:59,210373,24.0,55.4,388.3
2024-07-12 21:36:01,2024-07-12,21:36:01,210374,24.0,55.5,390.0
2024-07-12 21:37:02,2024-07-12,21:37:02,210375,24.0,55.7,388.3
2024-07-12 21:38:05,2024-07-12,21:38:05,210376,24.0,56.1,389.2
2024-07-12 21:39:06,2024-07-12,21:39:06,210377,24.0,56.1,389.2
2024-07-12 21:40:07,2024-07-12,21:40:07,210378,24.0,56.2,390.0
2024-07-12 21:41:09,2024-07-12,21:41:09,210379,24.0,56.2,388.3
2024-07-12 21:42:10,2024-07-12,21:42:10,210380,24.0,56.2,389.2
2024-07-12 21:43:11,2024-07-12,21:43:11,210381,24.0,56.3,389.2
2024-07-12 21:44:14,2024-07-12,21:44:14,210382,24.1,56.3,389.2
2024-07-12 21:45:15,2024-07-12,21:45:15,210383,24.1,56.3,389.2
2024-07-12 21:46:19,2024-07-12,21:46:19,210384,24.1,55.7,390.0
2024-07-12 21:47:20,2024-07-12,21:47:20,210385,24.1,55.7,389.2
2024-07-12 21:48:24,2024-07-12,21:48:24,210386,24.1,54.6,390.0
2024-07-12 21:49:25,2024-07-12,21:49:25,210387,24.1,54.6,389.2
2024-07-12 21:50:26,2024-07-12,21:50:26,210388,24.1,54.7,390.0
2024-07-12 21:51:27,2024-07-12,21:51:27,210389,24.1,55.0,387.5
2024-07-12 21:52:28,2024-07-12,21:52:28,210390,24.1,55.2,389.2
2024-07-12 21:53:29,2024-07-12,21:53:29,210391,24.1,55.6,389.2
2024-07-12 21:54:30,2024-07-12,21:54:30,210392,24.1,56.0,389.2
2024-07-12 21:55:31,2024-07-12,21:55:31,210393,24.0,56.2,389.2
2024-07-12 21:56:33,2024-07-12,21:56:33,210394,24.0,56.4,389.2
2024-07-12 21:57:34,2024-07-12,21:57:34,210395,24.0,56.5,389.2
2024-07-12 21:58:35,2024-07-12,21:58:35,210396,24.1,56.6,388.3
2024-07-12 21:59:36,2024-07-12,21:59:36,210397,24.1,56.6,389.2
2024-07-12 22:00:37,2024-07-12,22:00:37,210398,24.1,56.6,390.0
2024-07-12 22:01:38,2024-07-12,22:01:38,210399,24.2,56.5,390.8
2024-07-12 22:02:39,2024-07-12,22:02:39,210400,24.2,56.4,390.0
2024-07-12 22:03:40,2024-07-12,22:03:40,210401,24.2,56.2,390.0
2024-07-12 22:04:42,2024-07-12,22:04:42,210402,24.2,56.1,389.2
2024-07-12 22:05:43,2024-07-12,22:05:43,210403,24.2,55.8,390.0
2024-07-12 22:06:46,2024-07-12,22:06:46,210404,24.2,55.1,389.2
2024-07-12 22:07:47,2024-07-12,22:07:47,210405,24.1,55.1,390.0
2024-07-12 22:08:49,2024-07-12,22:08:49,210406,24.2,54.9,389.2
2024-07-12 22:09:50,2024-07-12,22:09:50,210407,24.1,54.7,389.2
2024-07-12 22:10:51,2024-07-12,22:10:51,210408,24.1,54.6,389.2
2024-07-12 22:11:52,2024-07-12,22:11:52,210409,24.1,54.6,390.0
2024-07-12 22:12:53,2024-07-12,22:12:53,210410,24.1,54.5,389.2
2024-07-12 22:13:54,2024-07-12,22:13:54,210411,24.0,54.4,390.0
2024-07-12 22:14:55,2024-07-12,22:14:55,210412,24.0,54.4,390.8
2024-07-12 22:15:56,2024-07-12,22:15:56,210413,24.0,54.4,390.8
2024-07-12 22:16:57,2024-07-12,22:16:57,210414,24.0,54.4,389.2
2024-07-12 22:18:01,2024-07-12,22:18:01,210415,24.0,54.5,390.0
2024-07-12 22:19:02,2024-07-12,22:19:02,210416,24.0,54.5,389.2
2024-07-12 22:20:08,2024-07-12,22:20:08,210417,24.0,54.7,389.2
2024-07-12 22:21:09,2024-07-12,22:21:09,210418,24.0,54.7,389.2
2024-07-12 22:22:10,2024-07-12,22:22:10,210419,24.0,55.0,389.2
2024-07-12 22:23:11,2024-07-12,22:23:11,210420,24.0,55.3,390.0
2024-07-12 22:24:12,2024-07-12,22:24:12,210421,24.0,55.5,389.2
2024-07-12 22:25:14,2024-07-12,22:25:14,210422,24.0,55.7,388.3
2024-07-12 22:26:15,2024-07-12,22:26:15,210423,24.0,56.0,389.2
2024-07-12 22:27:16,2024-07-12,22:27:16,210424,24.0,56.1,389.2
2024-07-12 22:28:17,2024-07-12,22:28:17,210425,24.0,56.2,390.0
2024-07-12 22:29:18,2024-07-12,22:29:18,210426,24.0,56.2,389.2
2024-07-12 22:30:19,2024-07-12,22:30:19,210427,24.0,56.2,388.3
2024-07-12 22:31:20,2024-07-12,22:31:20,210428,24.0,56.1,389.2
2024-07-12 22:32:24,2024-07-12,22:32:24,210429,24.0,56.0,389.2
2024-07-12 22:33:25,2024-07-12,22:33:25,210430,24.0,56.0,389.2
2024-07-12 22:34:26,2024-07-12,22:34:26,210431,24.0,55.9,390.0
2024-07-12 22:35:27,2024-07-12,22:35:27,210432,24.0,55.9,389.2
2024-07-12 22:36:31,2024-07-12,22:36:31,210433,24.0,55.8,390.0
2024-07-12 22:37:32,2024-07-12,22:37:32,210434,24.0,55.8,390.0
2024-07-12 22:38:33,2024-07-12,22:38:33,210435,24.0,55.7,389.2
2024-07-12 22:39:34,2024-07-12,22:39:34,210436,24.0,55.5,390.0
2024-07-12 22:40:35,2024-07-12,22:40:35,210437,24.0,55.5,390.8
2024-07-12 22:41:36,2024-07-12,22:41:36,210438,24.0,55.3,390.0
2024-07-12 22:42:37,2024-07-12,22:42:37,210439,24.0,55.2,389.2
2024-07-12 22:43:39,2024-07-12,22:43:39,210440,24.0,55.1,390.0
2024-07-12 22:44:40,2024-07-12,22:44:40,210441,24.0,55.1,390.8
2024-07-12 22:45:41,2024-07-12,22:45:41,210442,24.0,55.1,390.8
2024-07-12 22:46:42,2024-07-12,22:46:42,210443,24.0,55.1,390.8
2024-07-12 22:47:43,2024-07-12,22:47:43,210444,24.0,55.1,391.7
2024-07-12 22:48:44,2024-07-12,22:48:44,210445,24.0,55.1,390.8
2024-07-12 22:49:45,2024-07-12,22:49:45,210446,24.0,55.0,390.0
2024-07-12 22:50:47,2024-07-12,22:50:47,210447,24.0,55.0,391.7
2024-07-12 22:51:48,2024-07-12,22:51:48,210448,24.0,55.0,390.8
2024-07-12 22:52:49,2024-07-12,22:52:49,210449,24.0,54.9,391.7
2024-07-12 22:53:53,2024-07-12,22:53:53,210450,24.0,54.9,389.2
2024-07-12 22:54:54,2024-07-12,22:54:54,210451,24.0,54.9,391.7
2024-07-12 22:55:55,2024-07-12,22:55:55,210452,24.0,54.8,392.5
2024-07-12 22:56:56,2024-07-12,22:56:56,210453,24.0,54.9,390.8
2024-07-12 22:57:57,2024-07-12,22:57:57,210454,24.0,54.9,391.7
2024-07-12 22:59:01,2024-07-12,22:59:01,210455,24.0,54.9,391.7
2024-07-12 23:00:02,2024-07-12,23:00:02,210456,24.0,54.9,391.7
2024-07-12 23:01:03,2024-07-12,23:01:03,210457,23.9,54.9,391.7
2024-07-12 23:02:06,2024-07-12,23:02:06,210458,23.9,55.0,392.5
2024-07-12 23:03:08,2024-07-12,23:03:08,210459,23.9,55.0,391.7
2024-07-12 23:04:09,2024-07-12,23:04:09,210460,23.9,55.2,390.8
2024-07-12 23:05:12,2024-07-12,23:05:12,210461,23.9,55.3,391.7
2024-07-12 23:06:13,2024-07-12,23:06:13,210462,23.9,55.3,391.7
2024-07-12 23:07:14,2024-07-12,23:07:14,210463,23.9,55.4,391.7
2024-07-12 23:08:16,2024-07-12,23:08:16,210464,23.9,55.5,390.0
2024-07-12 23:09:17,2024-07-12,23:09:17,210465,23.9,55.4,392.5
2024-07-12 23:10:18,2024-07-12,23:10:18,210466,23.9,55.5,391.7
2024-07-12 23:11:19,2024-07-12,23:11:19,210467,23.9,55.5,390.0
2024-07-12 23:12:20,2024-07-12,23:12:20,210468,23.9,55.5,385.8
2024-07-12 23:13:21,2024-07-12,23:13:21,210469,23.9,55.5,385.8
2024-07-12 23:14:22,2024-07-12,23:14:22,210470,23.9,55.6,389.2
2024-07-12 23:15:23,2024-07-12,23:15:23,210471,23.9,55.8,389.2
2024-07-12 23:16:25,2024-07-12,23:16:25,210472,23.9,55.8,390.8
2024-07-12 23:17:26,2024-07-12,23:17:26,210473,23.9,55.8,390.0
2024-07-12 23:18:27,2024-07-12,23:18:27,210474,23.9,55.9,389.2
2024-07-12 23:19:30,2024-07-12,23:19:30,210475,23.9,55.8,390.0
2024-07-12 23:20:32,2024-07-12,23:20:32,210476,23.9,55.8,390.8
2024-07-12 23:21:33,2024-07-12,23:21:33,210477,23.9,55.8,390.8
2024-07-12 23:22:36,2024-07-12,23:22:36,210478,23.9,55.9,390.0
2024-07-12 23:23:37,2024-07-12,23:23:37,210479,23.9,55.9,390.0
2024-07-12 23:24:39,2024-07-12,23:24:39,210480,23.9,55.9,390.0
2024-07-12 23:25:40,2024-07-12,23:25:40,210481,23.9,55.9,390.0
2024-07-12 23:26:41,2024-07-12,23:26:41,210482,23.9,55.9,390.8
2024-07-12 23:27:44,2024-07-12,23:27:44,210483,23.9,55.8,390.8
2024-07-12 23:28:45,2024-07-12,23:28:45,210484,23.9,55.8,390.8
2024-07-12 23:29:47,2024-07-12,23:29:47,210485,23.9,55.8,389.2
2024-07-12 23:30:48,2024-07-12,23:30:48,210486,23.9,55.9,390.8
2024-07-12 23:31:49,2024-07-12,23:31:49,210487,23.9,55.9,389.2
2024-07-12 23:32:50,2024-07-12,23:32:50,210488,23.9,56.0,389.2
2024-07-12 23:33:51,2024-07-12,23:33:51,210489,23.9,56.2,389.2
2024-07-12 23:34:52,2024-07-12,23:34:52,210490,23.9,56.5,390.8
2024-07-12 23:35:53,2024-07-12,23:35:53,210491,23.9,56.8,389.2
2024-07-12 23:36:55,2024-07-12,23:36:55,210492,23.9,56.9,390.0
2024-07-12 23:37:58,2024-07-12,23:37:58,210493,23.9,57.2,390.0
2024-07-12 23:38:59,2024-07-12,23:38:59,210494,23.9,57.2,390.0
2024-07-12 23:40:00,2024-07-12,23:40:00,210495,23.9,57.2,389.2
2024-07-12 23:41:04,2024-07-12,23:41:04,210496,23.9,57.1,390.0
2024-07-12 23:42:07,2024-07-12,23:42:07,210497,24.0,57.1,390.0
2024-07-12 23:43:11,2024-07-12,23:43:11,210498,24.0,57.2,390.0
2024-07-12 23:44:12,2024-07-12,23:44:12,210499,24.0,57.2,390.0
2024-07-12 23:45:15,2024-07-12,23:45:15,210500,24.0,57.3,389.2
2024-07-12 23:46:17,2024-07-12,23:46:17,210501,24.0,57.2,389.2
2024-07-12 23:47:18,2024-07-12,23:47:18,210502,24.0,57.2,387.5
2024-07-12 23:48:19,2024-07-12,23:48:19,210503,24.0,57.1,2.5
2024-07-12 23:49:20,2024-07-12,23:49:20,210504,24.0,57.0,2.5
2024-07-12 23:50:21,2024-07-12,23:50:21,210505,24.0,57.0,2.5
2024-07-12 23:51:22,2024-07-12,23:51:22,210506,24.0,57.0,2.5
2024-07-12 23:52:23,2024-07-12,23:52:23,210507,24.0,57.1,2.5
2024-07-12 23:53:25,2024-07-12,23:53:25,210508,24.0,57.1,2.5
2024-07-12 23:54:26,2024-07-12,23:54:26,210509,24.0,57.1,2.5
2024-07-12 23:55:27,2024-07-12,23:55:27,210510,24.0,57.1,2.5
2024-07-12 23:56:28,2024-07-12,23:56:28,210511,24.0,57.1,2.5
2024-07-12 23:57:29,2024-07-12,23:57:29,210512,23.9,56.9,2.5
2024-07-12 23:58:30,2024-07-12,23:58:30,210513,23.9,56.9,2.5
2024-07-12 23:59:31,2024-07-12,23:59:31,210514,23.9,56.8,2.5
